listing_id;title;price;url;market_category
3324712419;TAUSCHWOHNUNG Schicke 3-Zimmer-Wohnung in Mainz Gonsenheim;1500;/s-anzeige/tauschwohnung-schicke-3-zimmer-wohnung-in-mainz-gonsenheim/3324712419-203-5322;Tauschwohnung
3432966352;TAUSCHWOHNUNG Mainz, Altstadt: Charmante Wohnung zur Miete;990;/s-anzeige/tauschwohnung-schicke-3-zimmer-wohnung-in-mainz-gonsenheim/3324712419-203-5322;Tauschwohnung
3432928943;Modernisierte 2-Zimmerwohnung in gesuchter Lage;837;/s-anzeige/tauschwohnung-schicke-3-zimmer-wohnung-in-mainz-gonsenheim/3324712419-203-5322;Apartment
3432928392;Helle 3-Zimmer-Wohnung mit großem Balkon und traumhaftem Blick über Mainz;962;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-wohnung-zur-miete/3432966352-203-5326;Apartment
3432897744;Ein-Zimmer-Wohnung in Mainzer Wohnheim;361;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-wohnung-zur-miete/3432966352-203-5326;Apartment
3432804505;Nachmieter für Wohnung mitten in der Mainzer Altstadt;565;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-wohnung-zur-miete/3432966352-203-5326;Apartment
3380303370;TAUSCHWOHNUNG Tausche 2-Zimmer-Flat mit Balkon in Mainz Neustadt;580;/s-anzeige/modernisierte-2-zimmerwohnung-in-gesuchter-lage/3432928943-203-5317;Tauschwohnung
3432746750;TAUSCHWOHNUNG 72 m² Wohnung in Mainz, Altstadt;1000;/s-anzeige/modernisierte-2-zimmerwohnung-in-gesuchter-lage/3432928943-203-5317;Tauschwohnung
3136568693;TAUSCHWOHNUNG 1ZKB in der Oberstadt;600;/s-anzeige/modernisierte-2-zimmerwohnung-in-gesuchter-lage/3432928943-203-5317;Tauschwohnung
3406527576;TAUSCHWOHNUNG Charmante 3-Zimmer-Wohnung in Mainz Altstadt;980;/s-anzeige/helle-3-zimmer-wohnung-mit-grossem-balkon-und-traumhaftem-blick-ueber-mainz/3432928392-203-5322;Tauschwohnung
3406527989;TAUSCHWOHNUNG Zentrale 1-Zimmer-Wohnung in Mainzer Altstadt (Schillerplatz;485;/s-anzeige/helle-3-zimmer-wohnung-mit-grossem-balkon-und-traumhaftem-blick-ueber-mainz/3432928392-203-5322;Tauschwohnung
3406084234;Helle und geräumige Gartengeschoss-Wohnung im Herzen von Finthen;840;/s-anzeige/helle-3-zimmer-wohnung-mit-grossem-balkon-und-traumhaftem-blick-ueber-mainz/3432928392-203-5322;Apartment
3408194523;"Voll möbliertes Apartment in Mainz | Ideal für Berufstätige &amp; Expats";850;/s-anzeige/ein-zimmer-wohnung-in-mainzer-wohnheim/3432897744-203-5321;Apartment
3432335484;Charmante 2-Zimmer-Wohnung mit Balkon;892;/s-anzeige/ein-zimmer-wohnung-in-mainzer-wohnheim/3432897744-203-5321;Apartment
3432325131;Moderne 2-Zimmer-Wohnung mit Balkon am Hauptbahnhof Mainz;715;/s-anzeige/ein-zimmer-wohnung-in-mainzer-wohnheim/3432897744-203-5321;Apartment
3432320974;Geräumige 3-Zimmer-Erdgeschosswohnung mit Balkon;976;/s-anzeige/nachmieter-fuer-wohnung-mitten-in-der-mainzer-altstadt/3432804505-203-5326;Apartment
3432317627;Studentenwohnung Mainz Gonsenheim Nähe Uni;330;/s-anzeige/nachmieter-fuer-wohnung-mitten-in-der-mainzer-altstadt/3432804505-203-5326;Apartment
3432268497;TAUSCHWOHNUNG Große 4-Zimmer-Flat in Mainz Altstadt;900;/s-anzeige/nachmieter-fuer-wohnung-mitten-in-der-mainzer-altstadt/3432804505-203-5326;Tauschwohnung
3432196185;2 ZKBBalkon Wohnung PKW-Abstellplatz in Mainz Hechtsheim;1050;/s-anzeige/tauschwohnung-tausche-2-zimmer-flat-mit-balkon-in-mainz-neustadt/3380303370-203-5325;Apartment
3432176189;Charmante Wohnung Nähe Schillerplatz;1200;/s-anzeige/tauschwohnung-tausche-2-zimmer-flat-mit-balkon-in-mainz-neustadt/3380303370-203-5325;Apartment
3432154614;TAUSCHWOHNUNG Schöne 2-Zimmer Wohnung in der Neustadt zum Tausch;700;/s-anzeige/tauschwohnung-tausche-2-zimmer-flat-mit-balkon-in-mainz-neustadt/3380303370-203-5325;Tauschwohnung
3432127331;voll möbliertes Zimmer (22m²) in einer freundlichen 5er-WG;650;/s-anzeige/tauschwohnung-72-m-wohnung-in-mainz-altstadt/3432746750-203-5326;WG
3432056914;TAUSCHWOHNUNG Mainz, Mombach: Wohnung mit Innenhof;1010;/s-anzeige/tauschwohnung-72-m-wohnung-in-mainz-altstadt/3432746750-203-5326;Tauschwohnung
3406880073;Ideal für Singles oder Paare! Genütliche 2-Zimmer-Wohnung mit Balkon!;1120;/s-anzeige/tauschwohnung-72-m-wohnung-in-mainz-altstadt/3432746750-203-5326;Apartment
3431750932;Zwischenmiete Wohnung 01.08 bis 28.09;744;/s-anzeige/tauschwohnung-1zkb-in-der-oberstadt/3136568693-203-5326;Apartment
3427920250;Großzügige Wohnung in Mainz-Finthen, teilmöbliert und renoviert!;1250;/s-anzeige/grosszuegige-wohnung-in-mainz-finthen-teilmoebliert-und-renoviert-/3427920250-203-5319;Apartment
3406893714;Modern möblierter Wohnkomfort: 1 Zimmer mit EBK;670;/s-anzeige/grosszuegige-wohnung-in-mainz-finthen-teilmoebliert-und-renoviert-/3427920250-203-5319;Apartment
3431424885;OBERSTADT - Der Klassiker: 2 Zimmer, Küche, Tageslicht-Badezimmer;650;/s-anzeige/grosszuegige-wohnung-in-mainz-finthen-teilmoebliert-und-renoviert-/3427920250-203-5319;Apartment
3431382761;2-Zimmer Maisonette-Wohnung in Mainz Mombach;1200;/s-anzeige/modern-moeblierter-wohnkomfort-1-zimmer-mit-ebk/3406893714-203-5326;Apartment
3431319102;TAUSCHWOHNUNG Mainz, Altstadt: Charmante 2-Zimmer-Wohnung;940;/s-anzeige/modern-moeblierter-wohnkomfort-1-zimmer-mit-ebk/3406893714-203-5326;Tauschwohnung
3431300081;Wohnung in 55124  Mainz zu vermieten;750;/s-anzeige/modern-moeblierter-wohnkomfort-1-zimmer-mit-ebk/3406893714-203-5326;Apartment
3431253927;Modernes, voll möbliertes Zimmer in Campo Novo;480;/s-anzeige/oberstadt-der-klassiker-2-zimmer-kueche-tageslicht-badezimmer/3431424885-203-5317;Apartment
3160831658;TAUSCHWOHNUNG Tausche 2-Zimmer-Wohnung gehen 2-4-Zimmer-Wohnung;825;/s-anzeige/oberstadt-der-klassiker-2-zimmer-kueche-tageslicht-badezimmer/3431424885-203-5317;Tauschwohnung
3160841194;TAUSCHWOHNUNG Helle Wohnung in der Oberstadt mit Balkon - super angebunden;935;/s-anzeige/oberstadt-der-klassiker-2-zimmer-kueche-tageslicht-badezimmer/3431424885-203-5317;Tauschwohnung
3430625789;2 Zimmer-Wohnung, Schwimmbad, Gartennutzung, Mainz-Bretzenheim;750;/s-anzeige/2-zimmer-maisonette-wohnung-in-mainz-mombach/3431382761-203-5323;Apartment
3430482155;TAUSCHWOHNUNG Mainz, Mombach: 2-Zimmer-Wohnung, 56 m²;484;/s-anzeige/2-zimmer-maisonette-wohnung-in-mainz-mombach/3431382761-203-5323;Tauschwohnung
3430480277;TAUSCHWOHNUNG Mainz, Neustadt: Großzügige 3-Zimmer-Wohnung;1800;/s-anzeige/2-zimmer-maisonette-wohnung-in-mainz-mombach/3431382761-203-5323;Tauschwohnung
3430480271;TAUSCHWOHNUNG Mainz Weisenau: 80 m² Wohnung zum Tausch;1400;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-2-zimmer-wohnung/3431319102-203-5326;Tauschwohnung
3376433773;TAUSCHWOHNUNG 3-Zimmer-Wohnung in Mainz Neustadt zum Tausch;1050;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-2-zimmer-wohnung/3431319102-203-5326;Tauschwohnung
3320579415;TAUSCHWOHNUNG Wohnung 50m von Rhein und ruhiger Balkon;780;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-2-zimmer-wohnung/3431319102-203-5326;Tauschwohnung
3430157696;Modern wohnen: Stilvolle 2-Zimmer-Wohnung;564;/s-anzeige/wohnung-in-55124-mainz-zu-vermieten/3431300081-203-5318;Apartment
3430153718;Charmante 2-Zimmer-Wohnung in zentraler Lage;719;/s-anzeige/wohnung-in-55124-mainz-zu-vermieten/3431300081-203-5318;Apartment
3320573369;TAUSCHWOHNUNG Moderne 2-Zimmer Wohnung nahe Rhein;800;/s-anzeige/wohnung-in-55124-mainz-zu-vermieten/3431300081-203-5318;Tauschwohnung
3430127824;Maisonettewohnung mit Dachterrasse! - 3 Zimmer, Wannenbad, TG-Stellplatz;920;/s-anzeige/modernes-voll-moebliertes-zimmer-in-campo-novo/3431253927-203-5322;Apartment
3320679331;TAUSCHWOHNUNG Wohnung zu tauschen;800;/s-anzeige/modernes-voll-moebliertes-zimmer-in-campo-novo/3431253927-203-5322;Tauschwohnung
3430055129;2 Zimmer Wohnung ab sofort Frei;1100;/s-anzeige/modernes-voll-moebliertes-zimmer-in-campo-novo/3431253927-203-5322;Apartment
3376433795;TAUSCHWOHNUNG Suche größere Wohnung in Mainz zum Tausch;600;/s-anzeige/tauschwohnung-tausche-2-zimmer-wohnung-gehen-2-4-zimmer-wohnung/3160831658-203-5322;Tauschwohnung
3320575330;TAUSCHWOHNUNG 1,5 Zimmer Neustadt Wohnung;570;/s-anzeige/tauschwohnung-tausche-2-zimmer-wohnung-gehen-2-4-zimmer-wohnung/3160831658-203-5322;Tauschwohnung
3429988081;Tausche 2-ZKB mit Balkon gegen 4 Zimmer oder Haus in Mainz o WI;700;/s-anzeige/tauschwohnung-tausche-2-zimmer-wohnung-gehen-2-4-zimmer-wohnung/3160831658-203-5322;Apartment
3429975712;suche Dachgeschoss biete Etagenwohnung;622;/s-anzeige/suche-dachgeschoss-biete-etagenwohnung/3429975712-203-5326;Apartment
3429919993;Nachmieter in Studenten-Apartment im Campo Novo in Mainz gesucht;717;/s-anzeige/suche-dachgeschoss-biete-etagenwohnung/3429975712-203-5326;Apartment
3367502907;1-Zimmer-Apartment mit toller Anbindung;1020;/s-anzeige/suche-dachgeschoss-biete-etagenwohnung/3429975712-203-5326;Apartment
3376641439;3er WG Zimmer mit Wohnküche und Garten;550;/s-anzeige/nachmieter-in-studenten-apartment-im-campo-novo-in-mainz-gesucht/3429919993-203-5322;WG
3429650848;Schöne 2‑Zimmer‑Wohnung in Mainz‑Mombach zur Übernahme ab 31.08.2;717;/s-anzeige/nachmieter-in-studenten-apartment-im-campo-novo-in-mainz-gesucht/3429919993-203-5322;Apartment
3429513532;Wohnung (2-ZKB) in Mainz-Mombach, Nachmieter gesucht;650;/s-anzeige/nachmieter-in-studenten-apartment-im-campo-novo-in-mainz-gesucht/3429919993-203-5322;Apartment
3429495238;3 Zimmer Wohnung in Mainz-Oberstadt;1050;/s-anzeige/1-zimmer-apartment-mit-toller-anbindung/3367502907-203-5326;Apartment
3375590476;TAUSCHWOHNUNG 2-Zimmer-Wohnung in Mainz Marienborn zum Tausch;600;/s-anzeige/1-zimmer-apartment-mit-toller-anbindung/3367502907-203-5326;Tauschwohnung
3159458416;TAUSCHWOHNUNG 3 ZKB Wohnung gegen 2 ZKB;785;/s-anzeige/1-zimmer-apartment-mit-toller-anbindung/3367502907-203-5326;Tauschwohnung
3429077202;Gonsenheim Penthouse Wohnung zur Miete;1500;/s-anzeige/3er-wg-zimmer-mit-wohnkueche-und-garten/3376641439-203-5316;Apartment
3347055225;TAUSCHWOHNUNG Suche geräumige Wohnung in Mainz zum Tauschen;590;/s-anzeige/3er-wg-zimmer-mit-wohnkueche-und-garten/3376641439-203-5316;Tauschwohnung
3428745586;2 Zimmer Wohnung ;800;/s-anzeige/3er-wg-zimmer-mit-wohnkueche-und-garten/3376641439-203-5316;Apartment
3428726814; 1-Zimmer Wohnung in Mainz zur Untermiete;600;/s-anzeige/schoene-2-zimmer-wohnung-in-mainz-mombach-zur-uebernahme-ab-31-08-2/3429650848-203-5323;Apartment
3319561404;TAUSCHWOHNUNG Lovebirds auf der Suche nach eigener Wohnung in Berlin;600;/s-anzeige/schoene-2-zimmer-wohnung-in-mainz-mombach-zur-uebernahme-ab-31-08-2/3429650848-203-5323;Tauschwohnung
3212429886;TAUSCHWOHNUNG Suche 2-3 Zimmer, Haustiere erlaubt in Mainz;912;/s-anzeige/schoene-2-zimmer-wohnung-in-mainz-mombach-zur-uebernahme-ab-31-08-2/3429650848-203-5323;Tauschwohnung
3428325510;Haustierfreundliche 3-Zimmer-Wohnung kurzfristig verfügbar;1500;/s-anzeige/wohnung-2-zkb-in-mainz-mombach-nachmieter-gesucht/3429513532-203-5323;Apartment
3345942546;TAUSCHWOHNUNG Tausche zentrale 2 Zimmer Wohnung gegen eine 3 Zimmer Wohnun;547;/s-anzeige/wohnung-2-zkb-in-mainz-mombach-nachmieter-gesucht/3429513532-203-5323;Tauschwohnung
3108105869;TAUSCHWOHNUNG Schöne zentrale 1 Zimmer Wohnung zum Hinterhof;440;/s-anzeige/wohnung-2-zkb-in-mainz-mombach-nachmieter-gesucht/3429513532-203-5323;Tauschwohnung
3183564810;TAUSCHWOHNUNG Suche 3-4 Zimmer Wohnung;420;/s-anzeige/3-zimmer-wohnung-in-mainz-oberstadt/3429495238-203-5317;Tauschwohnung
3401708306;TAUSCHWOHNUNG Tausche meine Mainz-Oberstadt Flat gegen 1-2 Zimmer in Mainz;920;/s-anzeige/3-zimmer-wohnung-in-mainz-oberstadt/3429495238-203-5317;Tauschwohnung
3319239698;TAUSCHWOHNUNG Suche größere Wohnung in Mainz bis 1800€;775;/s-anzeige/3-zimmer-wohnung-in-mainz-oberstadt/3429495238-203-5317;Tauschwohnung
3313281068;Helle 2-Zimmer-Wohnung mit zwei Balkonen;891;/s-anzeige/tauschwohnung-2-zimmer-wohnung-in-mainz-marienborn-zum-tausch/3375590476-203-5320;Apartment
3401701296;TAUSCHWOHNUNG Wohnungstausch in Mainz: Neustadt gegen Größere;400;/s-anzeige/tauschwohnung-2-zimmer-wohnung-in-mainz-marienborn-zum-tausch/3375590476-203-5320;Tauschwohnung
3427908884;Renoviertes und vollausgestattetes Apartment in Top Lage!;650;/s-anzeige/tauschwohnung-2-zimmer-wohnung-in-mainz-marienborn-zum-tausch/3375590476-203-5320;Apartment
3108099701;TAUSCHWOHNUNG Tausche 3-ZKB in Mainz Altstadt (Top Lage) gegen 4/5-ZKB;750;/s-anzeige/tauschwohnung-3-zkb-wohnung-gegen-2-zkb/3159458416-203-5316;Tauschwohnung
3427888408;2,5 Zimmerwohnung in Mainz-Neustadt;1075;/s-anzeige/2-5-zimmerwohnung-in-mainz-neustadt/3427888408-203-5325;Apartment
3318935674;TAUSCHWOHNUNG Biete 2 ZKB, suche 3-4 Zimmer mit Balkon in Mainz;641;/s-anzeige/2-5-zimmerwohnung-in-mainz-neustadt/3427888408-203-5325;Tauschwohnung
3427631340;Exklusive Altstadtwohnung mit Domblick – 2-Zimmer - Erstbezug ;1390;/s-anzeige/2-5-zimmerwohnung-in-mainz-neustadt/3427888408-203-5325;Apartment
3427625407;Exklusiver Erstbezug – 2-Zimmer-Wohnung in Mainzer Altstadt ;1100;/s-anzeige/tauschwohnung-biete-2-zkb-suche-3-4-zimmer-mit-balkon-in-mainz/3318935674-203-5317;Apartment
3427501516;3 ZKB Wohnung in Mz-Bretzenheim;1300;/s-anzeige/tauschwohnung-biete-2-zkb-suche-3-4-zimmer-mit-balkon-in-mainz/3318935674-203-5317;Apartment
3238549495;TAUSCHWOHNUNG Zentrale 1 Zimmer- Wohnung in der Neustadt;450;/s-anzeige/tauschwohnung-biete-2-zkb-suche-3-4-zimmer-mit-balkon-in-mainz/3318935674-203-5317;Tauschwohnung
3427319725;Kernsanierte 1-Zimmer-Wohnung Mainz-Marienborn ab 15.07.2026;550;/s-anzeige/exklusive-altstadtwohnung-mit-domblick-2-zimmer-erstbezug-/3427631340-203-5326;Apartment
3364502903;Möbliertes City-Apartment mit Wintergarten;715;/s-anzeige/exklusive-altstadtwohnung-mit-domblick-2-zimmer-erstbezug-/3427631340-203-5326;Apartment
3400864644;TAUSCHWOHNUNG 3-Zi Altstadt Mainz mit Terrasse – Tausch Frankfurt West;940;/s-anzeige/exklusive-altstadtwohnung-mit-domblick-2-zimmer-erstbezug-/3427631340-203-5326;Tauschwohnung
3157147000;TAUSCHWOHNUNG Tausche 3 Zi-Whg. in Drais mit Gartenzugang gegen 3 Zi-Whg.;940;/s-anzeige/exklusiver-erstbezug-2-zimmer-wohnung-in-mainzer-altstadt-/3427625407-203-5326;Tauschwohnung
3427097653;Schönes Apartment in ruhiger Lage in Mainz-Bretzenheim;620;/s-anzeige/exklusiver-erstbezug-2-zimmer-wohnung-in-mainzer-altstadt-/3427625407-203-5326;Apartment
3427070463;Nachmieter gesucht Zimmer in Studentenwohnheim Mainz - Hechtsheim;378;/s-anzeige/exklusiver-erstbezug-2-zimmer-wohnung-in-mainzer-altstadt-/3427625407-203-5326;Apartment
3426963952;ANFRAGENSTOP 1-Zimmer-Wohnung in Mainz Drais;330;/s-anzeige/3-zkb-wohnung-in-mz-bretzenheim/3427501516-203-5321;Apartment
3426973563;Wohnungsswap - 3 Zimmer, 65 m² - Forsterstraße, Mainz;1050;/s-anzeige/3-zkb-wohnung-in-mz-bretzenheim/3427501516-203-5321;Apartment
3400864653;TAUSCHWOHNUNG Biete 2-Zimmer-Wohnung nähe Hbf, suche 3 Zimmer Wohnung;738;/s-anzeige/3-zkb-wohnung-in-mz-bretzenheim/3427501516-203-5321;Tauschwohnung
3401266532;Außergewöhnliches Loft-Appartment am Zollhafen in Mainz;1500;/s-anzeige/tauschwohnung-zentrale-1-zimmer-wohnung-in-der-neustadt/3238549495-203-5325;Apartment
3426777798;Zimmer in 2er WG in Mainz Neustadt (befristet für 6 Monate);500;/s-anzeige/tauschwohnung-zentrale-1-zimmer-wohnung-in-der-neustadt/3238549495-203-5325;WG
3426774486;Charmante 3,5-Zimmer-Maisonette mit großer Dachterrasse in HaMü;1350;/s-anzeige/tauschwohnung-zentrale-1-zimmer-wohnung-in-der-neustadt/3238549495-203-5325;Apartment
3426636577;1.Zimmer Appartement 500 Warm in Selzen ( Nähe Mainz);500;/s-anzeige/kernsanierte-1-zimmer-wohnung-mainz-marienborn-ab-15-07-2026/3427319725-203-5320;Apartment
3426446381;1-Zimmer Wohnung in Mainz-Mombach - Nachmieter gesucht!;810;/s-anzeige/kernsanierte-1-zimmer-wohnung-mainz-marienborn-ab-15-07-2026/3427319725-203-5320;Apartment
3426418401;Wunderschöne 3-Zimmer-Wohnung am Mainzer Zollhafen;1700;/s-anzeige/kernsanierte-1-zimmer-wohnung-mainz-marienborn-ab-15-07-2026/3427319725-203-5320;Apartment
3426290661;Helle Wohnung im 1. Obergeschoss in zentraler Mainzer Lage;700;/s-anzeige/moebliertes-city-apartment-mit-wintergarten/3364502903-203-5326;Apartment
3426000510;All inclusive: renov., voll möbl. 1-Z-Wohng, gehobene Ausstattung;850;/s-anzeige/moebliertes-city-apartment-mit-wintergarten/3364502903-203-5326;Apartment
3290077679;TAUSCHWOHNUNG 3-Zimmer-Wohnung in Mainz-Neustadt zum Tausch;850;/s-anzeige/moebliertes-city-apartment-mit-wintergarten/3364502903-203-5326;Tauschwohnung
3290077146;TAUSCHWOHNUNG Mainz Neustadt: Tausche 2- Zimmer-Wohnung;650;/s-anzeige/tauschwohnung-3-zi-altstadt-mainz-mit-terrasse-tausch-frankfurt-west/3400864644-203-5326;Tauschwohnung
3425998068;Suche Nachmieter ab 01.08.26 für 1 zkb DG-Wohnung;675;/s-anzeige/suche-nachmieter-ab-01-08-26-fuer-1-zkb-dg-wohnung/3425998068-203-5323;Apartment
3311733662;1-Zimmer-Wohnung mit großem Balkon und Weitblick über Mainz;493;/s-anzeige/suche-nachmieter-ab-01-08-26-fuer-1-zkb-dg-wohnung/3425998068-203-5323;Apartment
3343840606;TAUSCHWOHNUNG Gemütliche 1.5 Zimmer Wohnung Neustadt MZ;550;/s-anzeige/suche-nachmieter-ab-01-08-26-fuer-1-zkb-dg-wohnung/3425998068-203-5323;Tauschwohnung
3389535462;"Großzügige 4-Zimmer-Wohnung mit langem Balkon – ideal für Paare &amp; Familien im 4. Obergeschoss";1773;/s-anzeige/1-zimmer-wohnung-mit-grossem-balkon-und-weitblick-ueber-mainz/3311733662-203-5322;Apartment
3425649103;TAUSCHWOHNUNG Mainz, Neustadt: 2-Zimmer-Wohnung suche kleinere Wohnung;690;/s-anzeige/1-zimmer-wohnung-mit-grossem-balkon-und-weitblick-ueber-mainz/3311733662-203-5322;Tauschwohnung
3425553667;Exklusiver Erstbezug: 3 ZKB mit großer Dachterrasse und Panoramablick über Mainz bis zur Skyline;1400;/s-anzeige/1-zimmer-wohnung-mit-grossem-balkon-und-weitblick-ueber-mainz/3311733662-203-5322;Apartment
3425325430;MAINZ-DRAIS - traumhafte Wohnung mit Altbaucharm - 4 Zimmer, große Küche, Bad;995;/s-anzeige/tauschwohnung-gemuetliche-1-5-zimmer-wohnung-neustadt-mz/3343840606-203-5325;Apartment
3399197771;TAUSCHWOHNUNG schöne Einzimmerwohnung zum Tausch mit WG-Zimmer/Apartment;495;/s-anzeige/tauschwohnung-gemuetliche-1-5-zimmer-wohnung-neustadt-mz/3343840606-203-5325;Tauschwohnung
3013882723;Schön hier zu wohnen.;963;/s-anzeige/tauschwohnung-gemuetliche-1-5-zimmer-wohnung-neustadt-mz/3343840606-203-5325;Apartment
3425013186;Modernisierte Dachgeschosswohnung in Mainz-Finthen - hell, ruhig und charmant;1350;/s-anzeige/grosszuegige-4-zimmer-wohnung-mit-langem-balkon-ideal-fuer-paare-familien-im-4-obergeschoss/3389535462-203-5317;Apartment
3424919443;Mein Zimmer zur Untervermietung in einer 2-er WG;550;/s-anzeige/grosszuegige-4-zimmer-wohnung-mit-langem-balkon-ideal-fuer-paare-familien-im-4-obergeschoss/3389535462-203-5317;WG
3399725590;Wohnungsswap - 1 Zimmer, 34 m² - Rheinstraße, Mainz;510;/s-anzeige/grosszuegige-4-zimmer-wohnung-mit-langem-balkon-ideal-fuer-paare-familien-im-4-obergeschoss/3389535462-203-5317;Apartment
3424842621;3 Zimmer Wohnung Annemarie-Renger-Straße 1;1570;/s-anzeige/tauschwohnung-mainz-neustadt-2-zimmer-wohnung-suche-kleinere-wohnung/3425649103-203-5325;Apartment
3424597526;Blick auf den Zollhafen! Traumhafte 3-ZKB mit Klimaanlage;2201;/s-anzeige/tauschwohnung-mainz-neustadt-2-zimmer-wohnung-suche-kleinere-wohnung/3425649103-203-5325;Apartment
3316189822;TAUSCHWOHNUNG Tausche schöne Altbauwohnung in Mainz Altstadt für größere;700;/s-anzeige/tauschwohnung-mainz-neustadt-2-zimmer-wohnung-suche-kleinere-wohnung/3425649103-203-5325;Tauschwohnung
3424557747;Juristin sucht 2-Zimmer-Wohnung in Mainz;900;/s-anzeige/exklusiver-erstbezug-3-zkb-mit-grosser-dachterrasse-und-panoramablick-ueber-mainz-bis-zur-skyline/3425553667-203-5324;Apartment
3424218947;WG Zimmer im 2er Frauen wg;580;/s-anzeige/exklusiver-erstbezug-3-zkb-mit-grosser-dachterrasse-und-panoramablick-ueber-mainz-bis-zur-skyline/3425553667-203-5324;WG
3424175954;Mitbewohner Suchen. 02.06.2026;500;/s-anzeige/exklusiver-erstbezug-3-zkb-mit-grosser-dachterrasse-und-panoramablick-ueber-mainz-bis-zur-skyline/3425553667-203-5324;Apartment
3424071090;Zimmer in 2er WG mit Dachterasse und Wintergarten;510;/s-anzeige/mainz-drais-traumhafte-wohnung-mit-altbaucharm-4-zimmer-grosse-kueche-bad/3425325430-203-5320;WG
3424061184;TAUSCHWOHNUNG 4-Zimmer-Wohnung in der Neustadt;836;/s-anzeige/mainz-drais-traumhafte-wohnung-mit-altbaucharm-4-zimmer-grosse-kueche-bad/3425325430-203-5320;Tauschwohnung
3424058013;TAUSCHWOHNUNG Günstige 2-Zi.-Whg. Neustadt gegen 3+ Zi. Oberstadt;600;/s-anzeige/mainz-drais-traumhafte-wohnung-mit-altbaucharm-4-zimmer-grosse-kueche-bad/3425325430-203-5320;Tauschwohnung
3423994827;Kurzfristige Untervermietung : short term rental 2.5 months;1200;/s-anzeige/tauschwohnung-schoene-einzimmerwohnung-zum-tausch-mit-wg-zimmer-apartment/3399197771-203-5322;Apartment
3423950292;Keller Wohnung zum vermieten;750;/s-anzeige/tauschwohnung-schoene-einzimmerwohnung-zum-tausch-mit-wg-zimmer-apartment/3399197771-203-5322;Apartment
3423922786;2 Zimmer Wohnung in Mainz Finthen zu vermieten, 85qm, 2 Zi;1550;/s-anzeige/tauschwohnung-schoene-einzimmerwohnung-zum-tausch-mit-wg-zimmer-apartment/3399197771-203-5322;Apartment
3370520995;Tolle 3-Zimmer-Wohnung in Mainz-Oberstadt zu vermieten;860;/s-anzeige/schoen-hier-zu-wohnen-/3013882723-203-5322;Apartment
