listing_id;title;price;url;market_category;size_m2;rooms;price_per_m2
3324712419;TAUSCHWOHNUNG Schicke 3-Zimmer-Wohnung in Mainz Gonsenheim;1500;/s-anzeige/tauschwohnung-schicke-3-zimmer-wohnung-in-mainz-gonsenheim/3324712419-203-5322;Tauschwohnung;70.0;3.0;21.43
3432966352;TAUSCHWOHNUNG Mainz, Altstadt: Charmante Wohnung zur Miete;990;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-wohnung-zur-miete/3432966352-203-5326;Tauschwohnung;41.0;1.5;24.15
3432928943;Modernisierte 2-Zimmerwohnung in gesuchter Lage;837;/s-anzeige/modernisierte-2-zimmerwohnung-in-gesuchter-lage/3432928943-203-5317;Apartment;55.19;2.0;15.17
3432928392;Helle 3-Zimmer-Wohnung mit großem Balkon und traumhaftem Blick über Mainz;962;/s-anzeige/helle-3-zimmer-wohnung-mit-grossem-balkon-und-traumhaftem-blick-ueber-mainz/3432928392-203-5322;Apartment;83.72;3.0;11.49
3432897744;Ein-Zimmer-Wohnung in Mainzer Wohnheim;361;/s-anzeige/ein-zimmer-wohnung-in-mainzer-wohnheim/3432897744-203-5321;Apartment;17.0;1.0;21.24
3432804505;Nachmieter für Wohnung mitten in der Mainzer Altstadt;565;/s-anzeige/nachmieter-fuer-wohnung-mitten-in-der-mainzer-altstadt/3432804505-203-5326;Apartment;35.5;1.0;15.92
3380303370;TAUSCHWOHNUNG Tausche 2-Zimmer-Flat mit Balkon in Mainz Neustadt;580;/s-anzeige/tauschwohnung-tausche-2-zimmer-flat-mit-balkon-in-mainz-neustadt/3380303370-203-5325;Tauschwohnung;58.0;2.0;10.0
3432746750;TAUSCHWOHNUNG 72 m² Wohnung in Mainz, Altstadt;1000;/s-anzeige/tauschwohnung-72-m-wohnung-in-mainz-altstadt/3432746750-203-5326;Tauschwohnung;72.0;2.0;13.89
3136568693;TAUSCHWOHNUNG 1ZKB in der Oberstadt;600;/s-anzeige/tauschwohnung-1zkb-in-der-oberstadt/3136568693-203-5326;Tauschwohnung;28.0;1.0;21.43
3406527576;TAUSCHWOHNUNG Charmante 3-Zimmer-Wohnung in Mainz Altstadt;980;/s-anzeige/tauschwohnung-charmante-3-zimmer-wohnung-in-mainz-altstadt/3406527576-203-5326;Tauschwohnung;68.0;3.0;14.41
3406527989;TAUSCHWOHNUNG Zentrale 1-Zimmer-Wohnung in Mainzer Altstadt (Schillerplatz;485;/s-anzeige/tauschwohnung-zentrale-1-zimmer-wohnung-in-mainzer-altstadt-schillerplatz/3406527989-203-5326;Tauschwohnung;32.0;1.0;15.16
3406084234;Helle und geräumige Gartengeschoss-Wohnung im Herzen von Finthen;840;/s-anzeige/helle-und-geraeumige-gartengeschoss-wohnung-im-herzen-von-finthen/3406084234-203-5319;Apartment;69.8;3.0;12.03
3408194523;"Voll möbliertes Apartment in Mainz | Ideal für Berufstätige &amp; Expats";850;/s-anzeige/voll-moebliertes-apartment-in-mainz-ideal-fuer-berufstaetige-expats/3408194523-203-5323;Apartment;41.0;1.0;20.73
3432335484;Charmante 2-Zimmer-Wohnung mit Balkon;892;/s-anzeige/charmante-2-zimmer-wohnung-mit-balkon/3432335484-203-5317;Apartment;61.47;2.0;14.51
3432325131;Moderne 2-Zimmer-Wohnung mit Balkon am Hauptbahnhof Mainz;715;/s-anzeige/moderne-2-zimmer-wohnung-mit-balkon-am-hauptbahnhof-mainz/3432325131-203-5325;Apartment;56.0;2.0;12.77
3432320974;Geräumige 3-Zimmer-Erdgeschosswohnung mit Balkon;976;/s-anzeige/geraeumige-3-zimmer-erdgeschosswohnung-mit-balkon/3432320974-203-5317;Apartment;69.77;3.0;13.99
3432317627;Studentenwohnung Mainz Gonsenheim Nähe Uni;330;/s-anzeige/studentenwohnung-mainz-gonsenheim-naehe-uni/3432317627-203-5322;Apartment;20.0;1.0;16.5
3432268497;TAUSCHWOHNUNG Große 4-Zimmer-Flat in Mainz Altstadt;900;/s-anzeige/tauschwohnung-grosse-4-zimmer-flat-in-mainz-altstadt/3432268497-203-5326;Tauschwohnung;84.0;4.0;10.71
3432196185;2 ZKBBalkon Wohnung PKW-Abstellplatz in Mainz Hechtsheim;1050;/s-anzeige/2-zkbbalkon-wohnung-pkw-abstellplatz-in-mainz-hechtsheim/3432196185-203-5324;Apartment;50.0;2.0;21.0
3432176189;Charmante Wohnung Nähe Schillerplatz;1200;/s-anzeige/charmante-wohnung-naehe-schillerplatz/3432176189-203-5326;Apartment;50.0;2.0;24.0
3432154614;TAUSCHWOHNUNG Schöne 2-Zimmer Wohnung in der Neustadt zum Tausch;700;/s-anzeige/tauschwohnung-schoene-2-zimmer-wohnung-in-der-neustadt-zum-tausch/3432154614-203-5325;Tauschwohnung;57.0;2.0;12.28
3432127331;voll möbliertes Zimmer (22m²) in einer freundlichen 5er-WG;650;/s-anzeige/voll-moebliertes-zimmer-22m-in-einer-freundlichen-5er-wg/3432127331-203-5319;WG;22.0;1.0;29.55
3432056914;TAUSCHWOHNUNG Mainz, Mombach: Wohnung mit Innenhof;1010;/s-anzeige/tauschwohnung-mainz-mombach-wohnung-mit-innenhof/3432056914-203-5323;Tauschwohnung;74.0;2.5;13.65
3406880073;Ideal für Singles oder Paare! Genütliche 2-Zimmer-Wohnung mit Balkon!;1120;/s-anzeige/ideal-fuer-singles-oder-paare-genuetliche-2-zimmer-wohnung-mit-balkon-/3406880073-203-5316;Apartment;64.17;2.0;17.45
3431750932;Zwischenmiete Wohnung 01.08 bis 28.09;744;/s-anzeige/zwischenmiete-wohnung-01-08-bis-28-09/3431750932-203-5321;Apartment;36.0;2.0;20.67
3427920250;Großzügige Wohnung in Mainz-Finthen, teilmöbliert und renoviert!;1250;/s-anzeige/grosszuegige-wohnung-in-mainz-finthen-teilmoebliert-und-renoviert-/3427920250-203-5319;Apartment;107.0;3.0;11.68
3406893714;Modern möblierter Wohnkomfort: 1 Zimmer mit EBK;670;/s-anzeige/modern-moeblierter-wohnkomfort-1-zimmer-mit-ebk/3406893714-203-5326;Apartment;30.05;1.0;22.3
3431424885;OBERSTADT - Der Klassiker: 2 Zimmer, Küche, Tageslicht-Badezimmer;650;/s-anzeige/oberstadt-der-klassiker-2-zimmer-kueche-tageslicht-badezimmer/3431424885-203-5317;Apartment;43.0;2.0;15.12
3431382761;2-Zimmer Maisonette-Wohnung in Mainz Mombach;1200;/s-anzeige/2-zimmer-maisonette-wohnung-in-mainz-mombach/3431382761-203-5323;Apartment;61.6;1.0;19.48
3431319102;TAUSCHWOHNUNG Mainz, Altstadt: Charmante 2-Zimmer-Wohnung;940;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-2-zimmer-wohnung/3431319102-203-5326;Tauschwohnung;50.0;2.0;18.8
3431300081;Wohnung in 55124  Mainz zu vermieten;750;/s-anzeige/wohnung-in-55124-mainz-zu-vermieten/3431300081-203-5318;Apartment;53.0;2.0;14.15
3431253927;Modernes, voll möbliertes Zimmer in Campo Novo;480;/s-anzeige/modernes-voll-moebliertes-zimmer-in-campo-novo/3431253927-203-5322;Apartment;14.0;2.0;34.29
3160831658;TAUSCHWOHNUNG Tausche 2-Zimmer-Wohnung gehen 2-4-Zimmer-Wohnung;825;/s-anzeige/tauschwohnung-tausche-2-zimmer-wohnung-gehen-2-4-zimmer-wohnung/3160831658-203-5322;Tauschwohnung;50.0;2.0;16.5
3160841194;TAUSCHWOHNUNG Helle Wohnung in der Oberstadt mit Balkon - super angebunden;935;/s-anzeige/tauschwohnung-helle-wohnung-in-der-oberstadt-mit-balkon-super-angebunden/3160841194-203-5317;Tauschwohnung;65.0;3.0;14.38
3430625789;2 Zimmer-Wohnung, Schwimmbad, Gartennutzung, Mainz-Bretzenheim;750;/s-anzeige/2-zimmer-wohnung-schwimmbad-gartennutzung-mainz-bretzenheim/3430625789-203-5321;Apartment;50.0;2.0;15.0
3430482155;TAUSCHWOHNUNG Mainz, Mombach: 2-Zimmer-Wohnung, 56 m²;484;/s-anzeige/tauschwohnung-mainz-mombach-2-zimmer-wohnung-56-m-/3430482155-203-5323;Tauschwohnung;56.0;2.0;8.64
3430480277;TAUSCHWOHNUNG Mainz, Neustadt: Großzügige 3-Zimmer-Wohnung;1800;/s-anzeige/tauschwohnung-mainz-neustadt-grosszuegige-3-zimmer-wohnung/3430480277-203-5325;Tauschwohnung;107.0;3.0;16.82
3430480271;TAUSCHWOHNUNG Mainz Weisenau: 80 m² Wohnung zum Tausch;1400;/s-anzeige/tauschwohnung-mainz-weisenau-80-m-wohnung-zum-tausch/3430480271-203-5316;Tauschwohnung;80.0;3.0;17.5
3376433773;TAUSCHWOHNUNG 3-Zimmer-Wohnung in Mainz Neustadt zum Tausch;1050;/s-anzeige/tauschwohnung-3-zimmer-wohnung-in-mainz-neustadt-zum-tausch/3376433773-203-5325;Tauschwohnung;65.0;3.0;16.15
3320579415;TAUSCHWOHNUNG Wohnung 50m von Rhein und ruhiger Balkon;780;/s-anzeige/tauschwohnung-wohnung-50m-von-rhein-und-ruhiger-balkon/3320579415-203-5325;Tauschwohnung;61.0;2.0;12.79
3430157696;Modern wohnen: Stilvolle 2-Zimmer-Wohnung;564;/s-anzeige/modern-wohnen-stilvolle-2-zimmer-wohnung/3430157696-203-5317;Apartment;40.7;2.0;13.86
3430153718;Charmante 2-Zimmer-Wohnung in zentraler Lage;719;/s-anzeige/charmante-2-zimmer-wohnung-in-zentraler-lage/3430153718-203-5317;Apartment;50.64;2.0;14.2
3320573369;TAUSCHWOHNUNG Moderne 2-Zimmer Wohnung nahe Rhein;800;/s-anzeige/tauschwohnung-moderne-2-zimmer-wohnung-nahe-rhein/3320573369-203-5325;Tauschwohnung;56.0;2.0;14.29
3430127824;Maisonettewohnung mit Dachterrasse! - 3 Zimmer, Wannenbad, TG-Stellplatz;920;/s-anzeige/maisonettewohnung-mit-dachterrasse-3-zimmer-wannenbad-tg-stellplatz/3430127824-203-5321;Apartment;68.11;3.0;13.51
3320679331;TAUSCHWOHNUNG Wohnung zu tauschen;800;/s-anzeige/tauschwohnung-wohnung-zu-tauschen/3320679331-203-5321;Tauschwohnung;65.0;2.5;12.31
3430055129;2 Zimmer Wohnung ab sofort Frei;1100;/s-anzeige/2-zimmer-wohnung-ab-sofort-frei/3430055129-203-5316;Apartment;45.0;2.0;24.44
3376433795;TAUSCHWOHNUNG Suche größere Wohnung in Mainz zum Tausch;600;/s-anzeige/tauschwohnung-suche-groessere-wohnung-in-mainz-zum-tausch/3376433795-203-5326;Tauschwohnung;37.0;1.5;16.22
3320575330;TAUSCHWOHNUNG 1,5 Zimmer Neustadt Wohnung;570;/s-anzeige/tauschwohnung-1-5-zimmer-neustadt-wohnung/3320575330-203-5325;Tauschwohnung;30.0;1.0;19.0
3429988081;Tausche 2-ZKB mit Balkon gegen 4 Zimmer oder Haus in Mainz o WI;700;/s-anzeige/tausche-2-zkb-mit-balkon-gegen-4-zimmer-oder-haus-in-mainz-o-wi/3429988081-203-5324;Apartment;62.0;2.0;11.29
3429975712;suche Dachgeschoss biete Etagenwohnung;622;/s-anzeige/suche-dachgeschoss-biete-etagenwohnung/3429975712-203-5326;Apartment;47.0;2.0;13.23
3429919993;Nachmieter in Studenten-Apartment im Campo Novo in Mainz gesucht;717;/s-anzeige/nachmieter-in-studenten-apartment-im-campo-novo-in-mainz-gesucht/3429919993-203-5322;Apartment;25.2;1.0;28.45
3367502907;1-Zimmer-Apartment mit toller Anbindung;1020;/s-anzeige/1-zimmer-apartment-mit-toller-anbindung/3367502907-203-5326;Apartment;52.82;1.0;19.31
3376641439;3er WG Zimmer mit Wohnküche und Garten;550;/s-anzeige/3er-wg-zimmer-mit-wohnkueche-und-garten/3376641439-203-5316;WG;55.0;4.0;10.0
3429650848;Schöne 2‑Zimmer‑Wohnung in Mainz‑Mombach zur Übernahme ab 31.08.2;717;/s-anzeige/schoene-2-zimmer-wohnung-in-mainz-mombach-zur-uebernahme-ab-31-08-2/3429650848-203-5323;Apartment;62.4;2.0;11.49
3429513532;Wohnung (2-ZKB) in Mainz-Mombach, Nachmieter gesucht;650;/s-anzeige/wohnung-2-zkb-in-mainz-mombach-nachmieter-gesucht/3429513532-203-5323;Apartment;50.0;2.0;13.0
3429495238;3 Zimmer Wohnung in Mainz-Oberstadt;1050;/s-anzeige/3-zimmer-wohnung-in-mainz-oberstadt/3429495238-203-5317;Apartment;63.0;3.0;16.67
3375590476;TAUSCHWOHNUNG 2-Zimmer-Wohnung in Mainz Marienborn zum Tausch;600;/s-anzeige/tauschwohnung-2-zimmer-wohnung-in-mainz-marienborn-zum-tausch/3375590476-203-5320;Tauschwohnung;60.0;2.0;10.0
3159458416;TAUSCHWOHNUNG 3 ZKB Wohnung gegen 2 ZKB;785;/s-anzeige/tauschwohnung-3-zkb-wohnung-gegen-2-zkb/3159458416-203-5316;Tauschwohnung;59.0;3.0;13.31
3429077202;Gonsenheim Penthouse Wohnung zur Miete;1500;/s-anzeige/gonsenheim-penthouse-wohnung-zur-miete/3429077202-203-5322;Apartment;109.0;2.5;13.76
3347055225;TAUSCHWOHNUNG Suche geräumige Wohnung in Mainz zum Tauschen;590;/s-anzeige/tauschwohnung-suche-geraeumige-wohnung-in-mainz-zum-tauschen/3347055225-203-5325;Tauschwohnung;47.0;2.0;12.55
3428745586;2 Zimmer Wohnung ;800;/s-anzeige/2-zimmer-wohnung-/3428745586-203-5321;Apartment;52.3;2.0;15.3
3428726814; 1-Zimmer Wohnung in Mainz zur Untermiete;600;/s-anzeige/-1-zimmer-wohnung-in-mainz-zur-untermiete/3428726814-203-5320;Apartment;38.0;1.0;15.79
3319561404;TAUSCHWOHNUNG Lovebirds auf der Suche nach eigener Wohnung in Berlin;600;/s-anzeige/tauschwohnung-lovebirds-auf-der-suche-nach-eigener-wohnung-in-berlin/3319561404-203-5323;Tauschwohnung;50.0;1.0;12.0
