listing_id;title;price;url;market_category;size_m2;rooms;price_per_m2;deal_score;discount_percent
3408841719;Ruhige, hochwertig sanierte 3-Zimmer-Wohnung mit Balkon in Mainz-;1096;/s-anzeige/ruhige-hochwertig-sanierte-3-zimmer-wohnung-mit-balkon-in-mainz-/3408841719-203-5320;Apartment;87.0;3.0;12.6;4.77;27.46
3435898069;Stilvolle, voll möblierte 3-Zimmer-Wohnung in Mainz-Laubenheim;1150;/s-anzeige/stilvolle-voll-moeblierte-3-zimmer-wohnung-in-mainz-laubenheim/3435898069-203-5325;Apartment;75.0;3.0;15.33;2.04;11.75
3300518780;Wohnungsswap - 1 Zimmer, 64 m² - Klein-Winternheimer Straße, Mainz;1155;/s-anzeige/wohnungsswap-1-zimmer-64-m-klein-winternheimer-strasse-mainz/3300518780-203-5320;Apartment;64.0;1.0;18.05;-0.68;-3.91
3435793258;2 Zimmer-Wohnung, Schwimmbad, Gartennutzung, Mainz-Bretzenheim;750;/s-anzeige/2-zimmer-wohnung-schwimmbad-gartennutzung-mainz-bretzenheim/3435793258-203-5321;Apartment;50.0;2.0;15.0;2.37;13.65
3435788843;Wohnung zur Untermiete bis November;1000;/s-anzeige/wohnung-zur-untermiete-bis-november/3435788843-203-5317;Apartment;48.0;2.0;20.83;-3.46;-19.91
3372816381;Grüne Oase am De-La-Roche-Park Mainz. Das smarte Wohnloft mit 100-plus m² freut sich auf Sie!;1970;/s-anzeige/gruene-oase-am-de-la-roche-park-mainz-das-smarte-wohnloft-mit-100-plus-m-freut-sich-auf-sie-/3372816381-203-5323;Apartment;109.0;2.0;18.07;-0.7;-4.02
3409013138;TAUSCHWOHNUNG Mainz, Neustadt: Gemütliche Wohnung zum Tausch;740;/s-anzeige/tauschwohnung-mainz-neustadt-gemuetliche-wohnung-zum-tausch/3409013138-203-5325;Tauschwohnung;65.0;3.0;11.38;5.99;34.49
3326523718;TAUSCHWOHNUNG Tausche 2-Zimmer-Wohnung in Mainz, Neustadt;450;/s-anzeige/tauschwohnung-tausche-2-zimmer-wohnung-in-mainz-neustadt/3326523718-203-5325;Tauschwohnung;55.0;2.0;8.18;9.19;52.91
3435516336;1-Zimmer-Apartment in der Mainzer Neustadt (bezugsfertig);750;/s-anzeige/1-zimmer-apartment-in-der-mainzer-neustadt-bezugsfertig-/3435516336-203-5325;Apartment;27.5;1.0;27.27;-9.9;-56.99
3382286838;TAUSCHWOHNUNG 1,5-Zimmer-Flat in Mainz Hartenberg-Münchfeld;740;/s-anzeige/tauschwohnung-1-5-zimmer-flat-in-mainz-hartenberg-muenchfeld/3382286838-203-5322;Tauschwohnung;45.0;1.5;16.44;0.93;5.36
3409013108;TAUSCHWOHNUNG Sonnige 3,5-Zimmerwohnung mit Balkon in Gonsenheim;950;/s-anzeige/tauschwohnung-sonnige-3-5-zimmerwohnung-mit-balkon-in-gonsenheim/3409013108-203-5318;Tauschwohnung;80.0;3.5;11.88;5.49;31.61
3354123832;TAUSCHWOHNUNG 3-Zimmer-Flat in Mainz Altstadt zur Miete;1010;/s-anzeige/tauschwohnung-3-zimmer-flat-in-mainz-altstadt-zur-miete/3354123832-203-5326;Tauschwohnung;105.0;3.0;9.62;7.75;44.62
3408822904;3-Zimmerwohnung in Mainz (Neubaugebiet);1395;/s-anzeige/3-zimmerwohnung-in-mainz-neubaugebiet-/3408822904-203-5316;Apartment;90.4;3.0;15.43;1.94;11.17
3435003876;helle 2 ZKB Wohnung, einziehen und sich wohl fühlen!;750;/s-anzeige/helle-2-zkb-wohnung-einziehen-und-sich-wohl-fuehlen-/3435003876-203-5320;Apartment;64.0;2.0;11.72;5.65;32.53
3434998325;Charmante 2 Zimmer-Wohnung in Mainz-Hechtsheim Ruhig gelegen;750;/s-anzeige/charmante-2-zimmer-wohnung-in-mainz-hechtsheim-ruhig-gelegen/3434998325-203-5324;Apartment;52.0;2.0;14.42;2.95;16.99
3382297181;TAUSCHWOHNUNG Gemütliche Wohnung in Mainz-Finthen;1000;/s-anzeige/tauschwohnung-gemuetliche-wohnung-in-mainz-finthen/3382297181-203-5319;Tauschwohnung;80.0;3.0;12.5;4.87;28.04
3354825033;Wohnungsswap - 2 Zimmer, 55 m² - Lauterenstraße, Mainz;820;/s-anzeige/wohnungsswap-2-zimmer-55-m-lauterenstrasse-mainz/3354825033-203-5326;Apartment;55.0;2.0;14.91;2.46;14.17
3139308459;TAUSCHWOHNUNG 3ZKB Wohnung Mainz-Oberstadt + Parkplatz;859;/s-anzeige/tauschwohnung-3zkb-wohnung-mainz-oberstadt-parkplatz/3139308459-203-5317;Tauschwohnung;75.0;3.0;11.45;5.92;34.09
3434681450;TAUSCHWOHNUNG Mainz, Neustadt: Gemütliche 1,5-Zimmer-Wohnung;410;/s-anzeige/tauschwohnung-mainz-neustadt-gemuetliche-1-5-zimmer-wohnung/3434681450-203-5325;Tauschwohnung;32.0;1.5;12.81;4.56;26.26
3434621200;Neubau 4ZKBB in Mainz Brtzeheim;1850;/s-anzeige/neubau-4zkbb-in-mainz-brtzeheim/3434621200-203-5321;Apartment;75.0;4.0;24.67;-7.3;-42.02
3434492237;Nur für Studenten : 1-Zimmer-Apartment im Studentenwohnheim Mainz;754;/s-anzeige/nur-fuer-studenten-1-zimmer-apartment-im-studentenwohnheim-mainz/3434492237-203-5322;Apartment;25.0;1.0;30.16;-12.79;-73.62
3434212160;Hochwertige 2-Zimmer-Wohnung mit EBK in zentraler Innenstadtlage;860;/s-anzeige/hochwertige-2-zimmer-wohnung-mit-ebk-in-zentraler-innenstadtlage/3434212160-203-5326;Apartment;40.0;2.0;21.5;-4.13;-23.77
3434189077;Kellerwohnung zu vermieten  In Saulheim 55291;750;/s-anzeige/kellerwohnung-zu-vermieten-in-saulheim-55291/3434189077-203-5321;Apartment;30.0;2.0;25.0;-7.63;-43.92
3298254732;TAUSCHWOHNUNG Helle 1,5-Zimmer-Wohnung auf der Kupferbergterasse;680;/s-anzeige/tauschwohnung-helle-1-5-zimmer-wohnung-auf-der-kupferbergterasse/3298254732-203-5326;Tauschwohnung;37.0;1.5;18.38;-1.01;-5.81
3434002676;Schöne 37m2 Wohnung in Mainz-Neustadt - Top Lage!;860;/s-anzeige/schoene-37m2-wohnung-in-mainz-neustadt-top-lage-/3434002676-203-5325;Apartment;37.0;1.0;23.24;-5.87;-33.79
3433816928;3-Zimmer Wohnung in Weisenau;1570;/s-anzeige/3-zimmer-wohnung-in-weisenau/3433816928-203-5316;Apartment;90.0;3.0;17.44;-0.07;-0.4
3433788637;Klimatisierte Wohnung 108 m2 in Gonsenheim;1800;/s-anzeige/klimatisierte-wohnung-108-m2-in-gonsenheim/3433788637-203-5318;Apartment;108.0;4.0;16.67;0.7;4.03
3433774517;TAUSCHWOHNUNG 2-Zimmer-Wohnung in der Altstadt tauschen;900;/s-anzeige/tauschwohnung-2-zimmer-wohnung-in-der-altstadt-tauschen/3433774517-203-5326;Tauschwohnung;56.0;2.0;16.07;1.3;7.49
3433706177;1-Zimmer-Wohnung in Mainz-Neustadt ab 01.10.2026;795;/s-anzeige/1-zimmer-wohnung-in-mainz-neustadt-ab-01-10-2026/3433706177-203-5325;Apartment;35.0;1.0;22.71;-5.34;-30.74
3433505363;Günstiger 1 Zimmer Wohnung;380;/s-anzeige/guenstiger-1-zimmer-wohnung/3433505363-203-5316;Apartment;23.5;1.0;16.17;1.2;6.91
3433208273;Platz für das Homeoffice: 3-Zimmer Wohnung mit Einbauküche und Fußbodenheizung;1255;/s-anzeige/platz-fuer-das-homeoffice-3-zimmer-wohnung-mit-einbaukueche-und-fussbodenheizung/3433208273-203-5316;Apartment;90.79;3.0;13.82;3.55;20.44
3433179687;Vermiete sanierte 3-Zi-Wohnung Mz-Lerchenberg, 75qm;1190;/s-anzeige/vermiete-sanierte-3-zi-wohnung-mz-lerchenberg-75qm/3433179687-203-5320;Apartment;75.0;3.0;15.87;1.5;8.64
3432966352;TAUSCHWOHNUNG Mainz, Altstadt: Charmante Wohnung zur Miete;990;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-wohnung-zur-miete/3432966352-203-5326;Tauschwohnung;41.0;1.5;24.15;-6.78;-39.03
3432928392;Helle 3-Zimmer-Wohnung mit großem Balkon und traumhaftem Blick über Mainz;962;/s-anzeige/helle-3-zimmer-wohnung-mit-grossem-balkon-und-traumhaftem-blick-ueber-mainz/3432928392-203-5322;Apartment;83.72;3.0;11.49;5.88;33.85
3432897744;Ein-Zimmer-Wohnung in Mainzer Wohnheim;361;/s-anzeige/ein-zimmer-wohnung-in-mainzer-wohnheim/3432897744-203-5321;Apartment;17.0;1.0;21.24;-3.87;-22.27
3380303370;TAUSCHWOHNUNG Tausche 2-Zimmer-Flat mit Balkon in Mainz Neustadt;580;/s-anzeige/tauschwohnung-tausche-2-zimmer-flat-mit-balkon-in-mainz-neustadt/3380303370-203-5325;Tauschwohnung;58.0;2.0;10.0;7.37;42.43
3432746750;TAUSCHWOHNUNG 72 m² Wohnung in Mainz, Altstadt;1000;/s-anzeige/tauschwohnung-72-m-wohnung-in-mainz-altstadt/3432746750-203-5326;Tauschwohnung;72.0;2.0;13.89;3.48;20.04
3136568693;TAUSCHWOHNUNG 1ZKB in der Oberstadt;600;/s-anzeige/tauschwohnung-1zkb-in-der-oberstadt/3136568693-203-5326;Tauschwohnung;28.0;1.0;21.43;-4.06;-23.37
3406527576;TAUSCHWOHNUNG Charmante 3-Zimmer-Wohnung in Mainz Altstadt;980;/s-anzeige/tauschwohnung-charmante-3-zimmer-wohnung-in-mainz-altstadt/3406527576-203-5326;Tauschwohnung;68.0;3.0;14.41;2.96;17.05
3406527989;TAUSCHWOHNUNG Zentrale 1-Zimmer-Wohnung in Mainzer Altstadt (Schillerplatz;485;/s-anzeige/tauschwohnung-zentrale-1-zimmer-wohnung-in-mainzer-altstadt-schillerplatz/3406527989-203-5326;Tauschwohnung;32.0;1.0;15.16;2.21;12.73
3406084234;Helle und geräumige Gartengeschoss-Wohnung im Herzen von Finthen;840;/s-anzeige/helle-und-geraeumige-gartengeschoss-wohnung-im-herzen-von-finthen/3406084234-203-5319;Apartment;69.8;3.0;12.03;5.34;30.75
3408194523;"Voll möbliertes Apartment in Mainz | Ideal für Berufstätige &amp; Expats";850;/s-anzeige/voll-moebliertes-apartment-in-mainz-ideal-fuer-berufstaetige-expats/3408194523-203-5323;Apartment;41.0;1.0;20.73;-3.36;-19.34
3432335484;Charmante 2-Zimmer-Wohnung mit Balkon;892;/s-anzeige/charmante-2-zimmer-wohnung-mit-balkon/3432335484-203-5317;Apartment;61.47;2.0;14.51;2.86;16.47
3432325131;Moderne 2-Zimmer-Wohnung mit Balkon am Hauptbahnhof Mainz;715;/s-anzeige/moderne-2-zimmer-wohnung-mit-balkon-am-hauptbahnhof-mainz/3432325131-203-5325;Apartment;56.0;2.0;12.77;4.6;26.49
3432320974;Geräumige 3-Zimmer-Erdgeschosswohnung mit Balkon;976;/s-anzeige/geraeumige-3-zimmer-erdgeschosswohnung-mit-balkon/3432320974-203-5317;Apartment;69.77;3.0;13.99;3.38;19.46
3432268497;TAUSCHWOHNUNG Große 4-Zimmer-Flat in Mainz Altstadt;900;/s-anzeige/tauschwohnung-grosse-4-zimmer-flat-in-mainz-altstadt/3432268497-203-5326;Tauschwohnung;84.0;4.0;10.71;6.66;38.35
3432196185;2 ZKBBalkon Wohnung PKW-Abstellplatz in Mainz Hechtsheim;1050;/s-anzeige/2-zkbbalkon-wohnung-pkw-abstellplatz-in-mainz-hechtsheim/3432196185-203-5324;Apartment;50.0;2.0;21.0;-3.63;-20.89
3432176189;Charmante Wohnung Nähe Schillerplatz;1200;/s-anzeige/charmante-wohnung-naehe-schillerplatz/3432176189-203-5326;Apartment;50.0;2.0;24.0;-6.63;-38.16
3432154614;TAUSCHWOHNUNG Schöne 2-Zimmer Wohnung in der Neustadt zum Tausch;700;/s-anzeige/tauschwohnung-schoene-2-zimmer-wohnung-in-der-neustadt-zum-tausch/3432154614-203-5325;Tauschwohnung;57.0;2.0;12.28;5.09;29.31
3432147256;37m2 Wohnung in Mainz Neustadt zu vermieten - Top Lage!;860;/s-anzeige/37m2-wohnung-in-mainz-neustadt-zu-vermieten-top-lage-/3432147256-203-5325;Apartment;37.0;1.0;23.24;-5.87;-33.79
3432127331;voll möbliertes Zimmer (22m²) in einer freundlichen 5er-WG;650;/s-anzeige/voll-moebliertes-zimmer-22m-in-einer-freundlichen-5er-wg/3432127331-203-5319;WG;22.0;1.0;29.55;-12.18;-70.11
3432056914;TAUSCHWOHNUNG Mainz, Wohnung mit großem Innenhof;1010;/s-anzeige/tauschwohnung-mainz-wohnung-mit-grossem-innenhof/3432056914-203-5323;Tauschwohnung;74.0;2.5;13.65;3.72;21.42
3406880073;Ideal für Singles oder Paare! Genütliche 2-Zimmer-Wohnung mit Balkon!;1120;/s-anzeige/ideal-fuer-singles-oder-paare-genuetliche-2-zimmer-wohnung-mit-balkon-/3406880073-203-5316;Apartment;64.17;2.0;17.45;-0.08;-0.46
3431750932;Zwischenmiete Wohnung 01.08 bis 28.09;744;/s-anzeige/zwischenmiete-wohnung-01-08-bis-28-09/3431750932-203-5321;Apartment;36.0;2.0;20.67;-3.3;-18.99
3427920250;Großzügige Wohnung in Mainz-Finthen, teilmöbliert und renoviert!;1250;/s-anzeige/grosszuegige-wohnung-in-mainz-finthen-teilmoebliert-und-renoviert-/3427920250-203-5319;Apartment;107.0;3.0;11.68;5.69;32.76
3406893714;Modern möblierter Wohnkomfort: 1 Zimmer mit EBK;670;/s-anzeige/modern-moeblierter-wohnkomfort-1-zimmer-mit-ebk/3406893714-203-5326;Apartment;30.05;1.0;22.3;-4.93;-28.38
3431424885;OBERSTADT - Der Klassiker: 2 Zimmer, Küche, Tageslicht-Badezimmer;650;/s-anzeige/oberstadt-der-klassiker-2-zimmer-kueche-tageslicht-badezimmer/3431424885-203-5317;Apartment;43.0;2.0;15.12;2.25;12.96
3431382761;2-Zimmer Maisonette-Wohnung in Mainz Mombach;1200;/s-anzeige/2-zimmer-maisonette-wohnung-in-mainz-mombach/3431382761-203-5323;Apartment;61.6;1.0;19.48;-2.11;-12.14
3431319102;TAUSCHWOHNUNG Mainz, Altstadt: Charmante 2-Zimmer-Wohnung;940;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-2-zimmer-wohnung/3431319102-203-5326;Tauschwohnung;50.0;2.0;18.8;-1.43;-8.23
3430482155;TAUSCHWOHNUNG Mainz, Mombach: 2-Zimmer-Wohnung, 56 m²;484;/s-anzeige/tauschwohnung-mainz-mombach-2-zimmer-wohnung-56-m-/3430482155-203-5323;Tauschwohnung;56.0;2.0;8.64;8.73;50.26
3430480277;TAUSCHWOHNUNG Mainz, Neustadt: Großzügige 3-Zimmer-Wohnung;1800;/s-anzeige/tauschwohnung-mainz-neustadt-grosszuegige-3-zimmer-wohnung/3430480277-203-5325;Tauschwohnung;107.0;3.0;16.82;0.55;3.17
3430480271;TAUSCHWOHNUNG Mainz Weisenau: 80 m² Wohnung zum Tausch;1400;/s-anzeige/tauschwohnung-mainz-weisenau-80-m-wohnung-zum-tausch/3430480271-203-5316;Tauschwohnung;80.0;3.0;17.5;-0.13;-0.74
3376433773;TAUSCHWOHNUNG 3-Zimmer-Wohnung in Mainz Neustadt zum Tausch;1050;/s-anzeige/tauschwohnung-3-zimmer-wohnung-in-mainz-neustadt-zum-tausch/3376433773-203-5325;Tauschwohnung;65.0;3.0;16.15;1.22;7.03
3320579415;TAUSCHWOHNUNG Wohnung 50m von Rhein und ruhiger Balkon;780;/s-anzeige/tauschwohnung-wohnung-50m-von-rhein-und-ruhiger-balkon/3320579415-203-5325;Tauschwohnung;61.0;2.0;12.79;4.58;26.37
3430157696;Modern wohnen: Stilvolle 2-Zimmer-Wohnung;564;/s-anzeige/modern-wohnen-stilvolle-2-zimmer-wohnung/3430157696-203-5317;Apartment;40.7;2.0;13.86;3.51;20.21
3430153718;Charmante 2-Zimmer-Wohnung in zentraler Lage;719;/s-anzeige/charmante-2-zimmer-wohnung-in-zentraler-lage/3430153718-203-5317;Apartment;50.64;2.0;14.2;3.17;18.25
3430127824;Maisonettewohnung mit Dachterrasse! - 3 Zimmer, Wannenbad, TG-Stellplatz;920;/s-anzeige/maisonettewohnung-mit-dachterrasse-3-zimmer-wannenbad-tg-stellplatz/3430127824-203-5321;Apartment;68.11;3.0;13.51;3.86;22.23
3320679331;TAUSCHWOHNUNG Wohnung zu tauschen;800;/s-anzeige/tauschwohnung-wohnung-zu-tauschen/3320679331-203-5321;Tauschwohnung;65.0;2.5;12.31;5.06;29.13
3430055129;2 Zimmer Wohnung ab sofort Frei;1100;/s-anzeige/2-zimmer-wohnung-ab-sofort-frei/3430055129-203-5316;Apartment;45.0;2.0;24.44;-7.07;-40.69
3429988081;Tausche 2-ZKB mit Balkon gegen 4 Zimmer oder Haus in Mainz o WI;622;/s-anzeige/tausche-2-zkb-mit-balkon-gegen-4-zimmer-oder-haus-in-mainz-o-wi/3429988081-203-5324;Apartment;62.0;2.0;10.03;7.34;42.26
3376641439;3er WG Zimmer mit Wohnküche und Garten;550;/s-anzeige/3er-wg-zimmer-mit-wohnkueche-und-garten/3376641439-203-5316;WG;55.0;4.0;10.0;7.37;42.43
3429650848;Schöne 2‑Zimmer‑Wohnung in Mainz‑Mombach zur Übernahme ab 31.08.2;717;/s-anzeige/schoene-2-zimmer-wohnung-in-mainz-mombach-zur-uebernahme-ab-31-08-2/3429650848-203-5323;Apartment;62.4;2.0;11.49;5.88;33.85
