listing_id;title;price;url;market_category;size_m2;rooms;price_per_m2;deal_score;discount_percent
3429495238;3 Zimmer Wohnung in Mainz-Oberstadt;1050;/s-anzeige/3-zimmer-wohnung-in-mainz-oberstadt/3429495238-203-5317;Apartment;63.0;3.0;16.67;0.7;4.03
3375590476;TAUSCHWOHNUNG 2-Zimmer-Wohnung in Mainz Marienborn zum Tausch;600;/s-anzeige/tauschwohnung-2-zimmer-wohnung-in-mainz-marienborn-zum-tausch/3375590476-203-5320;Tauschwohnung;60.0;2.0;10.0;7.37;42.43
3429077202;Gonsenheim Penthouse Wohnung zur Miete;1500;/s-anzeige/gonsenheim-penthouse-wohnung-zur-miete/3429077202-203-5322;Apartment;109.0;2.5;13.76;3.61;20.79
3428745586;2 Zimmer Wohnung ;800;/s-anzeige/2-zimmer-wohnung-/3428745586-203-5321;Apartment;52.3;2.0;15.3;2.07;11.92
3428726814; 1-Zimmer Wohnung in Mainz zur Untermiete;600;/s-anzeige/-1-zimmer-wohnung-in-mainz-zur-untermiete/3428726814-203-5320;Apartment;38.0;1.0;15.79;1.58;9.1
3428325510;Haustierfreundliche 3-Zimmer-Wohnung kurzfristig verfügbar;1530;/s-anzeige/haustierfreundliche-3-zimmer-wohnung-kurzfristig-verfuegbar/3428325510-203-5316;Apartment;73.0;3.0;20.96;-3.59;-20.66
3108105869;TAUSCHWOHNUNG Schöne zentrale 1 Zimmer Wohnung zum Hinterhof;440;/s-anzeige/tauschwohnung-schoene-zentrale-1-zimmer-wohnung-zum-hinterhof/3108105869-203-5326;Tauschwohnung;25.0;1.0;17.6;-0.23;-1.32
3401708306;TAUSCHWOHNUNG Tausche meine Mainz-Oberstadt Flat gegen 1-2 Zimmer in Mainz;920;/s-anzeige/tauschwohnung-tausche-meine-mainz-oberstadt-flat-gegen-1-2-zimmer-in-mainz/3401708306-203-5317;Tauschwohnung;70.0;3.0;13.14;4.23;24.36
3401701296;TAUSCHWOHNUNG Wohnungstausch in Mainz: Neustadt gegen Größere;400;/s-anzeige/tauschwohnung-wohnungstausch-in-mainz-neustadt-gegen-groessere/3401701296-203-5325;Tauschwohnung;30.0;1.0;13.33;4.04;23.26
3427908884;Renoviertes und vollausgestattetes Apartment in Top Lage!;650;/s-anzeige/renoviertes-und-vollausgestattetes-apartment-in-top-lage-/3427908884-203-5322;Apartment;18.0;1.0;36.11;-18.74;-107.88
3108099701;TAUSCHWOHNUNG Tausche 3-ZKB in Mainz Altstadt (Top Lage) gegen 4/5-ZKB;750;/s-anzeige/tauschwohnung-tausche-3-zkb-in-mainz-altstadt-top-lage-gegen-4-5-zkb/3108099701-203-5326;Tauschwohnung;65.0;3.0;11.54;5.83;33.57
3427888408;2,5 Zimmerwohnung in Mainz-Neustadt;1075;/s-anzeige/2-5-zimmerwohnung-in-mainz-neustadt/3427888408-203-5325;Apartment;62.0;2.5;17.34;0.03;0.18
3427631340;Exklusive Altstadtwohnung mit Domblick – 2-Zimmer - Erstbezug ;1390;/s-anzeige/exklusive-altstadtwohnung-mit-domblick-2-zimmer-erstbezug-/3427631340-203-5326;Apartment;70.0;2.0;19.86;-2.49;-14.33
3427625407;Exklusiver Erstbezug – 2-Zimmer-Wohnung in Mainzer Altstadt ;1100;/s-anzeige/exklusiver-erstbezug-2-zimmer-wohnung-in-mainzer-altstadt-/3427625407-203-5326;Apartment;49.0;2.0;22.45;-5.08;-29.24
3427319725;Kernsanierte 1-Zimmer-Wohnung Mainz-Marienborn ab 15.07.2026;550;/s-anzeige/kernsanierte-1-zimmer-wohnung-mainz-marienborn-ab-15-07-2026/3427319725-203-5320;Apartment;30.0;1.0;18.33;-0.96;-5.52
3364502903;Möbliertes City-Apartment mit Wintergarten;715;/s-anzeige/moebliertes-city-apartment-mit-wintergarten/3364502903-203-5326;Apartment;34.98;1.0;20.44;-3.07;-17.67
3400864644;TAUSCHWOHNUNG 3-Zi Altstadt Mainz mit Terrasse – Tausch Frankfurt West;940;/s-anzeige/tauschwohnung-3-zi-altstadt-mainz-mit-terrasse-tausch-frankfurt-west/3400864644-203-5326;Tauschwohnung;74.0;3.0;12.7;4.67;26.89
3427097653;Schönes Apartment in ruhiger Lage in Mainz-Bretzenheim;620;/s-anzeige/schoenes-apartment-in-ruhiger-lage-in-mainz-bretzenheim/3427097653-203-5321;Apartment;29.0;1.0;21.38;-4.01;-23.08
3426963952;ANFRAGENSTOP 1-Zimmer-Wohnung in Mainz Drais;330;/s-anzeige/anfragenstop-1-zimmer-wohnung-in-mainz-drais/3426963952-203-5320;Apartment;35.0;1.0;9.43;7.94;45.71
3426973563;Wohnungsswap - 3 Zimmer, 65 m² - Forsterstraße, Mainz;1050;/s-anzeige/wohnungsswap-3-zimmer-65-m-forsterstrasse-mainz/3426973563-203-5325;Apartment;65.0;3.0;16.15;1.22;7.03
3401266532;Außergewöhnliches Loft-Appartment am Zollhafen in Mainz;1500;/s-anzeige/aussergewoehnliches-loft-appartment-am-zollhafen-in-mainz/3401266532-203-5323;Apartment;100.0;1.0;15.0;2.37;13.65
3426777798;Zimmer in 2er WG in Mainz Neustadt (befristet für 6 Monate);500;/s-anzeige/zimmer-in-2er-wg-in-mainz-neustadt-befristet-fuer-6-monate-/3426777798-203-5325;WG;55.0;14.0;9.09;8.28;47.67
3426774486;Charmante 3,5-Zimmer-Maisonette mit großer Dachterrasse in HaMü;1350;/s-anzeige/charmante-3-5-zimmer-maisonette-mit-grosser-dachterrasse-in-hamue/3426774486-203-5322;Apartment;90.0;3.5;15.0;2.37;13.65
3426636577;1.Zimmer Appartement 500 Warm in Selzen ( Nähe Mainz);500;/s-anzeige/1-zimmer-appartement-500-warm-in-selzen-naehe-mainz-/3426636577-203-5321;Apartment;30.0;1.0;16.67;0.7;4.03
3426418401;Wunderschöne 3-Zimmer-Wohnung am Mainzer Zollhafen;1700;/s-anzeige/wunderschoene-3-zimmer-wohnung-am-mainzer-zollhafen/3426418401-203-5325;Apartment;83.0;3.0;20.48;-3.11;-17.9
3426290661;Helle Wohnung im 1. Obergeschoss in zentraler Mainzer Lage;700;/s-anzeige/helle-wohnung-im-1-obergeschoss-in-zentraler-mainzer-lage/3426290661-203-5326;Apartment;50.11;2.0;13.97;3.4;19.58
3426000510;All inclusive: renov., voll möbl. 1-Z-Wohng, gehobene Ausstattung;850;/s-anzeige/all-inclusive-renov-voll-moebl-1-z-wohng-gehobene-ausstattung/3426000510-203-5322;Apartment;33.0;1.0;25.76;-8.39;-48.29
3311733662;1-Zimmer-Wohnung mit großem Balkon und Weitblick über Mainz;493;/s-anzeige/1-zimmer-wohnung-mit-grossem-balkon-und-weitblick-ueber-mainz/3311733662-203-5322;Apartment;32.38;1.0;15.23;2.14;12.32
3343840606;TAUSCHWOHNUNG Gemütliche 1.5 Zimmer Wohnung Neustadt MZ;550;/s-anzeige/tauschwohnung-gemuetliche-1-5-zimmer-wohnung-neustadt-mz/3343840606-203-5325;Tauschwohnung;36.0;1.0;15.28;2.09;12.04
3389535462;"Großzügige 4-Zimmer-Wohnung mit langem Balkon – ideal für Paare &amp; Familien im 4. Obergeschoss";1773;/s-anzeige/grosszuegige-4-zimmer-wohnung-mit-langem-balkon-ideal-fuer-paare-familien-im-4-obergeschoss/3389535462-203-5317;Apartment;98.42;4.0;18.01;-0.64;-3.68
3425553667;Exklusiver Erstbezug: 3 ZKB mit großer Dachterrasse und Panoramablick über Mainz bis zur Skyline;1400;/s-anzeige/exklusiver-erstbezug-3-zkb-mit-grosser-dachterrasse-und-panoramablick-ueber-mainz-bis-zur-skyline/3425553667-203-5324;Apartment;65.0;3.0;21.54;-4.17;-24.0
3425325430;MAINZ-DRAIS - traumhafte Wohnung mit Altbaucharm - 4 Zimmer, große Küche, Bad;995;/s-anzeige/mainz-drais-traumhafte-wohnung-mit-altbaucharm-4-zimmer-grosse-kueche-bad/3425325430-203-5320;Apartment;110.0;4.0;9.05;8.32;47.9
3399197771;TAUSCHWOHNUNG schöne Einzimmerwohnung zum Tausch mit WG-Zimmer/Apartment;495;/s-anzeige/tauschwohnung-schoene-einzimmerwohnung-zum-tausch-mit-wg-zimmer-apartment/3399197771-203-5322;Tauschwohnung;37.0;1.5;13.38;3.99;22.97
3013882723;Schön hier zu wohnen.;963;/s-anzeige/schoen-hier-zu-wohnen-/3013882723-203-5322;Apartment;65.54;2.0;14.69;2.68;15.43
3425013186;Modernisierte Dachgeschosswohnung in Mainz-Finthen - hell, ruhig und charmant;1350;/s-anzeige/modernisierte-dachgeschosswohnung-in-mainz-finthen-hell-ruhig-und-charmant/3425013186-203-5319;Apartment;74.0;4.0;18.24;-0.87;-5.0
3424919443;Mein Zimmer zur Untervermietung in einer 2-er WG;550;/s-anzeige/mein-zimmer-zur-untervermietung-in-einer-2-er-wg/3424919443-203-5326;WG;20.0;1.0;27.5;-10.13;-58.31
3399725590;Wohnungsswap - 1 Zimmer, 34 m² - Rheinstraße, Mainz;510;/s-anzeige/wohnungsswap-1-zimmer-34-m-rheinstrasse-mainz/3399725590-203-5326;Apartment;34.0;1.0;15.0;2.37;13.65
3424597526;Blick auf den Zollhafen! Traumhafte 3-ZKB mit Klimaanlage;2201;/s-anzeige/blick-auf-den-zollhafen-traumhafte-3-zkb-mit-klimaanlage/3424597526-203-5325;Apartment;107.0;3.0;20.57;-3.2;-18.42
3424557747;Juristin sucht 2-Zimmer-Wohnung in Mainz;900;/s-anzeige/juristin-sucht-2-zimmer-wohnung-in-mainz/3424557747-203-5319;Apartment;50.0;2.0;18.0;-0.63;-3.62
3424218947;WG Zimmer im 2er Frauen wg;580;/s-anzeige/wg-zimmer-im-2er-frauen-wg/3424218947-203-5322;WG;20.0;2.0;29.0;-11.63;-66.95
3424071090;Zimmer in 2er WG mit Dachterasse und Wintergarten;510;/s-anzeige/zimmer-in-2er-wg-mit-dachterasse-und-wintergarten/3424071090-203-5322;WG;33.0;14.0;15.45;1.92;11.06
3424061184;TAUSCHWOHNUNG 4-Zimmer-Wohnung in der Neustadt;836;/s-anzeige/tauschwohnung-4-zimmer-wohnung-in-der-neustadt/3424061184-203-5325;Tauschwohnung;77.0;4.0;10.86;6.51;37.48
3424058013;TAUSCHWOHNUNG Günstige 2-Zi.-Whg. Neustadt gegen 3+ Zi. Oberstadt;600;/s-anzeige/tauschwohnung-guenstige-2-zi-whg-neustadt-gegen-3-zi-oberstadt/3424058013-203-5325;Tauschwohnung;53.0;2.0;11.32;6.05;34.83
3423994827;Kurzfristige Untervermietung : short term rental 2.5 months;1200;/s-anzeige/kurzfristige-untervermietung-short-term-rental-2-5-months/3423994827-203-5316;Apartment;90.0;3.0;13.33;4.04;23.26
3423922786;2 Zimmer Wohnung in Mainz Finthen zu vermieten, 85qm, 2 Zi;1550;/s-anzeige/2-zimmer-wohnung-in-mainz-finthen-zu-vermieten-85qm-2-zi/3423922786-203-5319;Apartment;85.0;2.0;18.24;-0.87;-5.0
3370520995;Tolle 3-Zimmer-Wohnung in Mainz-Oberstadt zu vermieten;860;/s-anzeige/tolle-3-zimmer-wohnung-in-mainz-oberstadt-zu-vermieten/3370520995-203-5317;Apartment;79.0;3.0;10.89;6.48;37.31
3123155746;Moderne 2-Zimmer-Wohnung im Hochhaus mit großzügigem Balkon;841;/s-anzeige/moderne-2-zimmer-wohnung-im-hochhaus-mit-grosszuegigem-balkon/3123155746-203-5322;Apartment;55.53;2.0;15.14;2.23;12.84
3397300550;TAUSCHWOHNUNG 1,5 Zimmer Wohnung;510;/s-anzeige/tauschwohnung-1-5-zimmer-wohnung/3397300550-203-5326;Tauschwohnung;34.0;1.5;15.0;2.37;13.65
3423213581;TAUSCHWOHNUNG Mainz, Altstadt: Charmante 2-Zimmer-Wohnung;900;/s-anzeige/tauschwohnung-mainz-altstadt-charmante-2-zimmer-wohnung/3423213581-203-5326;Tauschwohnung;65.0;2.0;13.85;3.52;20.27
3423210941;TAUSCHWOHNUNG 2-Zimmer-Wohnung in Mainz, Marienborn;1000;/s-anzeige/tauschwohnung-2-zimmer-wohnung-in-mainz-marienborn/3423210941-203-5320;Tauschwohnung;64.0;2.0;15.62;1.75;10.08
3423207951;TAUSCHWOHNUNG Gemütliche 1,5-Zimmer-Wohnung in Toplage Mainz-Neustadt;350;/s-anzeige/tauschwohnung-gemuetliche-1-5-zimmer-wohnung-in-toplage-mainz-neustadt/3423207951-203-5325;Tauschwohnung;27.0;1.5;12.96;4.41;25.39
3423207919;TAUSCHWOHNUNG Charmante Wohnung zum Tausch in Mainz;990;/s-anzeige/tauschwohnung-charmante-wohnung-zum-tausch-in-mainz/3423207919-203-5325;Tauschwohnung;69.0;3.0;14.35;3.02;17.39
3423203442;TAUSCHWOHNUNG Tausche Wohnung in Mainz-Marienborn;750;/s-anzeige/tauschwohnung-tausche-wohnung-in-mainz-marienborn/3423203442-203-5320;Tauschwohnung;45.0;2.0;16.67;0.7;4.03
3423143781;2,5 Zimmer- Erdgeschosswohnung in Mainz Laubenheim;650;/s-anzeige/2-5-zimmer-erdgeschosswohnung-in-mainz-laubenheim/3423143781-203-5316;Apartment;53.0;2.5;12.26;5.11;29.42
3422210516;Helle 3-Zimmer-Wohnung zur Zwischenmiete (01.06.–23.08.2026);1500;/s-anzeige/helle-3-zimmer-wohnung-zur-zwischenmiete-01-06-23-08-2026-/3422210516-203-5326;Apartment;84.0;3.0;17.86;-0.49;-2.82
3422111677;Studenten - Paare - Wohnung (Nur Studenten - Beschreibung lesen);372;/s-anzeige/studenten-paare-wohnung-nur-studenten-beschreibung-lesen-/3422111677-203-5321;Apartment;35.0;2.0;10.63;6.74;38.81
3422027552;TAUSCHWOHNUNG Tausche 2ZKB gegen größere Wohnung (2-3ZKB);480;/s-anzeige/tauschwohnung-tausche-2zkb-gegen-groessere-wohnung-2-3zkb-/3422027552-203-5325;Tauschwohnung;42.0;2.0;11.43;5.94;34.2
3421756002;Appartement in Mainz Bretzenheim  unmittelbar in Uninähe;700;/s-anzeige/appartement-in-mainz-bretzenheim-unmittelbar-in-uninaehe/3421756002-203-5321;Apartment;24.0;1.0;29.17;-11.8;-67.92
3421228931;Erstbezug nach Sanierung - 1-Zimmerwohnung in Uninähe;600;/s-anzeige/erstbezug-nach-sanierung-1-zimmerwohnung-in-uninaehe/3421228931-203-5322;Apartment;19.0;1.0;31.58;-14.21;-81.8
3421056312;Wohnung im iLive Ravensburg ab 25.6. bis 28.9.26;450;/s-anzeige/wohnung-im-ilive-ravensburg-ab-25-6-bis-28-9-26/3421056312-203-5324;Apartment;24.0;1.0;18.75;-1.38;-7.94
3420947187;MAINZ: 2 ZKB, EBK, Balkon, Garage, Studenten WG möglich, nahe UNI;990;/s-anzeige/mainz-2-zkb-ebk-balkon-garage-studenten-wg-moeglich-nahe-uni/3420947187-203-5319;WG;67.0;2.0;14.78;2.59;14.92
3420896430;MZ NEUSTADT: 1 ZKB, ca. 48m2, EBK, ab 01.09.2026;725;/s-anzeige/mz-neustadt-1-zkb-ca-48m2-ebk-ab-01-09-2026/3420896430-203-5325;Apartment;48.0;1.0;15.1;2.27;13.07
3420859414;Traumhafte Maisonette-Penthouse-Wohnung mit 2 großen Dachterrassen und Blick über die Stadt;1925;/s-anzeige/traumhafte-maisonette-penthouse-wohnung-mit-2-grossen-dachterrassen-und-blick-ueber-die-stadt/3420859414-203-5322;Apartment;94.82;3.0;20.3;-2.93;-16.86
3420831244;3 Zimmer Wohnung in Gonsenheim;1195;/s-anzeige/3-zimmer-wohnung-in-gonsenheim/3420831244-203-5318;Apartment;78.0;3.0;15.32;2.05;11.81
3420802848;Exklusiver Erstbezug – 2-Zimmer-Wohnung mit Domblick in Mainz;1590;/s-anzeige/exklusiver-erstbezug-2-zimmer-wohnung-mit-domblick-in-mainz/3420802848-203-5326;Apartment;80.0;2.0;19.88;-2.51;-14.44
3420794549;3-Zimmer-Erstbezug in Bestlage Mainz-Altstadt mit viel Platz;1950;/s-anzeige/3-zimmer-erstbezug-in-bestlage-mainz-altstadt-mit-viel-platz/3420794549-203-5326;Apartment;103.0;3.0;18.93;-1.56;-8.98
3395029605;Großzügige 2-Zimmer-Wohnung mit EBK, 2 Terrassen und Stellplatz in der Neustadt;1380;/s-anzeige/grosszuegige-2-zimmer-wohnung-mit-ebk-2-terrassen-und-stellplatz-in-der-neustadt/3395029605-203-5325;Apartment;70.95;2.0;19.45;-2.08;-11.97
3420715926;2-Zimmerwohnung in Harxheim;580;/s-anzeige/2-zimmerwohnung-in-harxheim/3420715926-203-5324;Apartment;45.0;2.0;12.89;4.48;25.8
3420594566;Gepflegte 2-Zimmer-Wohnung in attraktiver Lage von Mainz-Weisenau;810;/s-anzeige/gepflegte-2-zimmer-wohnung-in-attraktiver-lage-von-mainz-weisenau/3420594566-203-5316;Apartment;43.87;2.0;18.46;-1.09;-6.27
3420589000;Charmante 2-Zimmer-Wohnung mit Einbauküche in Mainz-Weisenau;820;/s-anzeige/charmante-2-zimmer-wohnung-mit-einbaukueche-in-mainz-weisenau/3420589000-203-5316;Apartment;42.15;2.0;19.45;-2.08;-11.97
3420311454;1-Zimmer-Wohnung mit Balkon in Mainz-Bretzenheim zu vermieten;700;/s-anzeige/1-zimmer-wohnung-mit-balkon-in-mainz-bretzenheim-zu-vermieten/3420311454-203-5321;Apartment;32.0;1.0;21.88;-4.51;-25.96
3419666792;Neubau-Studio mit 3ZKB in Mainz-Weisenau // Dachgeschosswohnung;1312;/s-anzeige/neubau-studio-mit-3zkb-in-mainz-weisenau-dachgeschosswohnung/3419666792-203-5316;Apartment;82.0;3.0;16.0;1.37;7.89
