listing_id;title;price;url;market_category;size_m2;rooms;price_per_m2;deal_score;discount_percent
3419547951;TAUSCHWOHNUNG Moderne 2-Zimmer Wohnung in Mainz;870;/s-anzeige/tauschwohnung-moderne-2-zimmer-wohnung-in-mainz/3419547951-203-5322;Tauschwohnung;58.0;2.0;15.0;2.37;13.65
3419457460;Möblierte 2 Zimmer Wohnung mit Schwimmbad und Sauna im Gebäude;1120;/s-anzeige/moeblierte-2-zimmer-wohnung-mit-schwimmbad-und-sauna-im-gebaeude/3419457460-203-5321;Apartment;50.0;2.0;22.4;-5.03;-28.95
3419407187;Goldschmiedin sucht Wohnung in Mainz;950;/s-anzeige/goldschmiedin-sucht-wohnung-in-mainz/3419407187-203-5325;Apartment;50.0;2.0;19.0;-1.63;-9.38
3419322286;SONNIGE, RUHIGE, GRÜNE 2Z NÄHE UNI/HBF (AB SOFORT O. FLEXIBEL);1050;/s-anzeige/sonnige-ruhige-gruene-2z-naehe-uni-hbf-ab-sofort-o-flexibel-/3419322286-203-5317;Apartment;51.0;2.0;20.59;-3.22;-18.53
3419285508;Schicke möblierte Souterrain-Wohnung, 55 qm, in Mainz-Lerchenberg;950;/s-anzeige/schicke-moeblierte-souterrain-wohnung-55-qm-in-mainz-lerchenberg/3419285508-203-5320;Apartment;55.0;2.0;17.27;0.1;0.58
3419141856;Frisch renoviert. Ein Einzug ist sofort möglich.;950;/s-anzeige/frisch-renoviert-ein-einzug-ist-sofort-moeglich-/3419141856-203-5322;Apartment;65.0;2.0;14.62;2.75;15.84
3418604269;Wohnung zu Vermieten (Nur für 1 person);900;/s-anzeige/wohnung-zu-vermieten-nur-fuer-1-person-/3418604269-203-5316;Apartment;39.0;1.5;23.08;-5.71;-32.87
3418598462;2ZKB Wohnung Mainz Neustadt ;700;/s-anzeige/2zkb-wohnung-mainz-neustadt-/3418598462-203-5322;Apartment;45.0;2.0;15.56;1.81;10.42
3417541700;Stilvolle 2-ZKB-Wohnung mit 2 Balkonen in Mainz-Drais;1200;/s-anzeige/stilvolle-2-zkb-wohnung-mit-2-balkonen-in-mainz-drais/3417541700-203-5320;Apartment;70.0;2.0;17.14;0.23;1.33
3417382637;TAUSCHWOHNUNG Mainz, Altstadt: Schöne 2-Zimmer-Wohnung;632;/s-anzeige/tauschwohnung-mainz-altstadt-schoene-2-zimmer-wohnung/3417382637-203-5326;Tauschwohnung;56.0;2.0;11.29;6.08;35.01
3417294709;TAUSCHWOHNUNG Tausch deine 3-Zimmer-Wohnung in Mainz;700;/s-anzeige/tauschwohnung-tausch-deine-3-zimmer-wohnung-in-mainz/3417294709-203-5325;Tauschwohnung;55.0;2.0;12.73;4.64;26.72
3416995325;Renoviertes und vollausgestattetes Apartment in Top Lage!;650;/s-anzeige/renoviertes-und-vollausgestattetes-apartment-in-top-lage-/3416995325-203-5322;Apartment;18.0;1.0;36.11;-18.74;-107.88
3416782521;TAUSCHWOHNUNG Mainz, Altstadt: 2-Zimmer-Wohnung zu tauschen;1000;/s-anzeige/tauschwohnung-mainz-altstadt-2-zimmer-wohnung-zu-tauschen/3416782521-203-5326;Tauschwohnung;60.0;2.0;16.67;0.7;4.03
3416330789;Studentenzimmer Zimmer 1 Zimmer Wohnung;360;/s-anzeige/studentenzimmer-zimmer-1-zimmer-wohnung/3416330789-203-5322;Apartment;10.0;1.0;36.0;-18.63;-107.24
3415972957;ANFRAGE STOP // Dachgeschosswohnung in Mainz-Weisenau;570;/s-anzeige/anfrage-stop-dachgeschosswohnung-in-mainz-weisenau/3415972957-203-5316;Apartment;46.0;2.5;12.39;4.98;28.67
3415688529;Gemütliches 40m² Einzel-Apartment in Top-Lage Mainz;470;/s-anzeige/gemuetliches-40m-einzel-apartment-in-top-lage-mainz/3415688529-203-5320;Apartment;38.0;1.0;12.37;5.0;28.79
3388726615;TAUSCHWOHNUNG 1,5-Zimmer-Wohnung in Mainz-Bretzenheim zu tauschen;800;/s-anzeige/tauschwohnung-1-5-zimmer-wohnung-in-mainz-bretzenheim-zu-tauschen/3388726615-203-5321;Tauschwohnung;36.0;1.5;22.22;-4.85;-27.92
3414888025;TAUSCHWOHNUNG 3-Zimmer-Wohnung im beliebten Heiligkreuzviertel;1238;/s-anzeige/tauschwohnung-3-zimmer-wohnung-im-beliebten-heiligkreuzviertel/3414888025-203-5316;Tauschwohnung;89.0;3.0;13.91;3.46;19.92
3414717099;1-Zimmer Wohnung;990;/s-anzeige/1-zimmer-wohnung/3414717099-203-5325;Apartment;41.0;1.0;24.15;-6.78;-39.03
3414721723;TAUSCHWOHNUNG Biete 2-ZKB in der Neustadt mit Garten und Stellplatz;1132;/s-anzeige/tauschwohnung-biete-2-zkb-in-der-neustadt-mit-garten-und-stellplatz/3414721723-203-5325;Tauschwohnung;64.0;2.0;17.69;-0.32;-1.84
3414711099;1-Zimmer-Wohnung ;780;/s-anzeige/1-zimmer-wohnung-/3414711099-203-5325;Apartment;26.0;1.0;30.0;-12.63;-72.7
3414449701;1Zimmer Appartement in Mainz;670;/s-anzeige/1zimmer-appartement-in-mainz/3414449701-203-5322;Apartment;15.0;1.0;44.67;-27.3;-157.15
3414298503;TAUSCHWOHNUNG Mainz, Neustadt: Gemütliche Wohnung im Tausch;620;/s-anzeige/tauschwohnung-mainz-neustadt-gemuetliche-wohnung-im-tausch/3414298503-203-5325;Tauschwohnung;56.0;2.0;11.07;6.3;36.27
3414294510;Schönes Apartment;700;/s-anzeige/schoenes-apartment/3414294510-203-5317;Apartment;23.0;1.0;30.43;-13.06;-75.18
3413868021;Geräumige 5-Zimmer Wohnung in Mainz-Laubenheim;2000;/s-anzeige/geraeumige-5-zimmer-wohnung-in-mainz-laubenheim/3413868021-203-5316;Apartment;123.0;5.0;16.26;1.11;6.4
3330565480;TAUSCHWOHNUNG 2-Zimmer- Neubauwohnung in Mainz Neustadt tauschen;1100;/s-anzeige/tauschwohnung-2-zimmer-neubauwohnung-in-mainz-neustadt-tauschen/3330565480-203-5325;Tauschwohnung;59.0;2.0;18.64;-1.27;-7.31
3330221966;TAUSCHWOHNUNG Biete 2.5 Zimmer mit Garten gegen 3ZKBB;950;/s-anzeige/tauschwohnung-biete-2-5-zimmer-mit-garten-gegen-3zkbb/3330221966-203-5323;Tauschwohnung;85.0;2.5;11.18;6.19;35.64
3413708173;Wohnung zu mieten! €100/woche;400;/s-anzeige/wohnung-zu-mieten-100-woche/3413708173-203-5318;Apartment;17.0;1.0;23.53;-6.16;-35.46
3330371695;+++ WG geeignet *** Großzügige 2-Zimmer-Wohnung im Zentrum von Mainz;1175;/s-anzeige/-wg-geeignet-grosszuegige-2-zimmer-wohnung-im-zentrum-von-mainz/3330371695-203-5326;WG;75.8;2.0;15.5;1.87;10.77
3413128548;TAUSCHWOHNUNG 3,5-Zimmer-Wohnung in Mainz-Drais;460;/s-anzeige/tauschwohnung-3-5-zimmer-wohnung-in-mainz-drais/3413128548-203-5320;Tauschwohnung;60.0;3.5;7.67;9.7;55.85
3413118303;Wohnung zur Untermiete;1050;/s-anzeige/wohnung-zur-untermiete/3413118303-203-5317;Apartment;48.0;2.0;21.88;-4.51;-25.96
3412978931;TAUSCHWOHNUNG Mainz Altstadt: 3,5-Zimmer-Wohnung, 90 m²;940;/s-anzeige/tauschwohnung-mainz-altstadt-3-5-zimmer-wohnung-90-m-/3412978931-203-5326;Tauschwohnung;90.0;3.5;10.44;6.93;39.9
3412919120;TAUSCHWOHNUNG 55 m² Wohnung in Mainz, Neustadt;800;/s-anzeige/tauschwohnung-55-m-wohnung-in-mainz-neustadt/3412919120-203-5325;Tauschwohnung;55.0;2.0;14.55;2.82;16.24
3412670728;TAUSCHWOHNUNG 3-Zimmer-Wohnung in Mainz, Hechtsheim, 60 m²;500;/s-anzeige/tauschwohnung-3-zimmer-wohnung-in-mainz-hechtsheim-60-m-/3412670728-203-5324;Tauschwohnung;60.0;3.0;8.33;9.04;52.05
3412669418;TAUSCHWOHNUNG Tausch deine Wohnung in Mainz Altstadt!;1200;/s-anzeige/tauschwohnung-tausch-deine-wohnung-in-mainz-altstadt-/3412669418-203-5326;Tauschwohnung;95.0;3.0;12.63;4.74;27.29
3329052048;TAUSCHWOHNUNG Großzügige 2-Zimmer-Altbauwohnung im Herz der Neustadt (Mz.);740;/s-anzeige/tauschwohnung-grosszuegige-2-zimmer-altbauwohnung-im-herz-der-neustadt-mz-/3329052048-203-5325;Tauschwohnung;65.0;2.5;11.38;5.99;34.49
3300624348;TAUSCHWOHNUNG Helle 2-Zimmer-Wohnung in Mainz Altstadt zum Tausch;550;/s-anzeige/tauschwohnung-helle-2-zimmer-wohnung-in-mainz-altstadt-zum-tausch/3300624348-203-5326;Tauschwohnung;57.0;2.0;9.65;7.72;44.45
3410937315;"Frisch modernisierte 3-ZKB-Whg. mit EBK &amp; Balkon in Mz-Hechtsheim";1400;/s-anzeige/frisch-modernisierte-3-zkb-whg-mit-ebk-balkon-in-mz-hechtsheim/3410937315-203-5326;Apartment;91.0;3.0;15.38;1.99;11.46
3275462045;TAUSCHWOHNUNG Helle 2,5-Zimmer-Wohnung in Mainz Neustadt zum Tausch;750;/s-anzeige/tauschwohnung-helle-2-5-zimmer-wohnung-in-mainz-neustadt-zum-tausch/3275462045-203-5325;Tauschwohnung;59.0;2.5;12.71;4.66;26.83
3409539560;1-Zimmer Wohnung zur Untermiete;567;/s-anzeige/1-zimmer-wohnung-zur-untermiete/3409539560-203-5326;Apartment;32.0;1.5;17.72;-0.35;-2.01
3408697897;Mietwohnung auf Zeit (4 Monate);900;/s-anzeige/mietwohnung-auf-zeit-4-monate-/3408697897-203-5326;Apartment;50.0;2.0;18.0;-0.63;-3.62
3407998534;1-Zimmer-Wohnung in der nähe Uni;330;/s-anzeige/1-zimmer-wohnung-in-der-naehe-uni/3407998534-203-5322;Apartment;18.0;1.0;18.33;-0.96;-5.52
3407647244;2 Zimmer wohnung zu vermieten;750;/s-anzeige/2-zimmer-wohnung-zu-vermieten/3407647244-203-5323;Apartment;65.0;2.0;11.54;5.83;33.57
3407420719;2 ZKB-Wohnung mit 2 Balkonen in Mainz-Drais;850;/s-anzeige/2-zkb-wohnung-mit-2-balkonen-in-mainz-drais/3407420719-203-5320;Apartment;70.0;2.0;12.14;5.23;30.11
3380997933;TAUSCHWOHNUNG 1-Zi-Flat in Mainz Bretzenheim gegen 2-Zi-Flat;430;/s-anzeige/tauschwohnung-1-zi-flat-in-mainz-bretzenheim-gegen-2-zi-flat/3380997933-203-5321;Tauschwohnung;36.0;1.0;11.94;5.43;31.26
3406397995;Möblierte 2-Zimmer-Wohnung mit moderner Einbauküche Mainz-Mombach;900;/s-anzeige/moeblierte-2-zimmer-wohnung-mit-moderner-einbaukueche-mainz-mombach/3406397995-203-5323;Apartment;41.15;2.0;21.87;-4.5;-25.9
3406293243;Nähe Uniklinik/Bahnhof/Uni: Ruhige 2-Zimmer mit Sonnenbalkon;1250;/s-anzeige/naehe-uniklinik-bahnhof-uni-ruhige-2-zimmer-mit-sonnenbalkon/3406293243-203-5317;Apartment;56.0;2.0;22.32;-4.95;-28.49
3405931382;"1,5-ZKB-Wohnung mit Balkon &amp; Stellplatz";850;/s-anzeige/1-5-zkb-wohnung-mit-balkon-stellplatz/3405931382-203-5325;Apartment;36.0;1.5;23.61;-6.24;-35.92
3378217741;TAUSCHWOHNUNG Gemütliche, helle 1,5 Z. Wohnung mit Balkon in der Altstadt;456;/s-anzeige/tauschwohnung-gemuetliche-helle-1-5-z-wohnung-mit-balkon-in-der-altstadt/3378217741-203-5326;Tauschwohnung;34.0;1.5;13.41;3.96;22.8
3404116106;TAUSCHWOHNUNG Schöne Wohnung im 6. Stock mit Aufzug/Balkon in der Neustadt;900;/s-anzeige/tauschwohnung-schoene-wohnung-im-6-stock-mit-aufzug-balkon-in-der-neustadt/3404116106-203-5325;Tauschwohnung;78.0;3.0;11.54;5.83;33.57
3404095080;Moderne 2,5 Zimmer Erdgeschoßwohnung über 2 Etagen in Marienborn;1200;/s-anzeige/moderne-2-5-zimmer-erdgeschosswohnung-ueber-2-etagen-in-marienborn/3404095080-203-5320;Apartment;71.0;2.0;16.9;0.47;2.71
3401980048;Sonnige, ruhige 2Z mit Balkon Einzug flexibel sofort o.später;1295;/s-anzeige/sonnige-ruhige-2z-mit-balkon-einzug-flexibel-sofort-o-spaeter/3401980048-203-5321;Apartment;60.0;2.0;21.58;-4.21;-24.23
3374760184;TAUSCHWOHNUNG 1-Zimmer-Flat in Mainz Mombach für Tausch;330;/s-anzeige/tauschwohnung-1-zimmer-flat-in-mainz-mombach-fuer-tausch/3374760184-203-5323;Tauschwohnung;25.0;1.0;13.2;4.17;24.01
3401532886;MZ-Finthen: 2 ZKB, EBK, Balkon, Garage, Wannenbad, nahe UNI + FH;800;/s-anzeige/mz-finthen-2-zkb-ebk-balkon-garage-wannenbad-nahe-uni-fh/3401532886-203-5319;Apartment;61.0;2.0;13.11;4.26;24.53
3399902655;1 Zimmer wohnung;560;/s-anzeige/1-zimmer-wohnung/3399902655-203-5320;Apartment;21.0;1.0;26.67;-9.3;-53.53
3399103695;Vollmobilierte Wohnung in Mainz in der Fußgängerzone ab sofort!;1190;/s-anzeige/vollmobilierte-wohnung-in-mainz-in-der-fussgaengerzone-ab-sofort-/3399103695-203-5326;Apartment;45.0;1.5;26.44;-9.07;-52.21
3398784610;2-Zimmer Wohnung für meine Tochter 27 Jahre alt;480;/s-anzeige/2-zimmer-wohnung-fuer-meine-tochter-27-jahre-alt/3398784610-203-5319;Apartment;50.0;2.0;9.6;7.77;44.74
3236151249;TAUSCHWOHNUNG Zentral gelegene zwei Zimmer Wohnung gegen drei Zimmer;1600;/s-anzeige/tauschwohnung-zentral-gelegene-zwei-zimmer-wohnung-gegen-drei-zimmer/3236151249-203-5325;Tauschwohnung;50.0;2.0;32.0;-14.63;-84.22
3397432247;Teilmöblierte WG-geeignete 4-Zimmer-Wohnung in Rheinufernähe;1100;/s-anzeige/teilmoeblierte-wg-geeignete-4-zimmer-wohnung-in-rheinufernaehe/3397432247-203-5317;WG;75.0;4.0;14.67;2.7;15.55
3397063044;Eine 3 Zimmer Wohnung in Hamburg;1221;/s-anzeige/eine-3-zimmer-wohnung-in-hamburg/3397063044-203-5326;Apartment;75.0;3.0;16.28;1.09;6.28
3396117419;3-Zimmer-Wohnung Mainz Neustadt zum 15.05.2026;1400;/s-anzeige/3-zimmer-wohnung-mainz-neustadt-zum-15-05-2026/3396117419-203-5325;Apartment;69.0;3.0;20.29;-2.92;-16.8
3339301801;TAUSCHWOHNUNG Maisonette-Wohnung in Altbau in Villenviertel Gonsenheim;1200;/s-anzeige/tauschwohnung-maisonette-wohnung-in-altbau-in-villenviertel-gonsenheim/3339301801-203-5318;Tauschwohnung;110.0;3.0;10.91;6.46;37.19
3394121926;3 ZKBB komplett möbliert und voll ausgestattet;300;/s-anzeige/3-zkbb-komplett-moebliert-und-voll-ausgestattet/3394121926-203-5317;Apartment;85.0;2.0;3.53;13.84;79.68
3394079167;Studentenwohnheim - Möbliertes Zimmer in Mainz-Laubenheim;1550;/s-anzeige/studentenwohnheim-moebliertes-zimmer-in-mainz-laubenheim/3394079167-203-5316;Apartment;16.0;1.0;96.88;-79.51;-457.71
3303055941;Stilvolle 3-Zimmer-Neubauwohnung mit Balkon – Erstbezug am Westring;900;/s-anzeige/stilvolle-3-zimmer-neubauwohnung-mit-balkon-erstbezug-am-westring/3303055941-203-5323;Apartment;103.44;3.0;8.7;8.67;49.92
3309342177;TAUSCHWOHNUNG Renovierte 2-Zimmer-Wohnung (48 m²) in Mainz – zu tauschen;670;/s-anzeige/tauschwohnung-renovierte-2-zimmer-wohnung-48-m-in-mainz-zu-tauschen/3309342177-203-5323;Tauschwohnung;48.0;2.0;13.96;3.41;19.64
3258171885;TAUSCHWOHNUNG Mainz Nähe Domplatz 49 m2;1399;/s-anzeige/tauschwohnung-mainz-naehe-domplatz-49-m2/3258171885-203-5326;Tauschwohnung;49.0;2.0;28.55;-11.18;-64.36
3392384204;Prime Mainz Apartment – 35-tägiger Aufenthalt;1;/s-anzeige/prime-mainz-apartment-35-taegiger-aufenthalt/3392384204-203-5322;Apartment;29.0;1.0;0.03;17.34;99.83
3391935786;Wir würden gerne in Mainz wohnen;1110;/s-anzeige/wir-wuerden-gerne-in-mainz-wohnen/3391935786-203-5326;Apartment;85.0;3.0;13.06;4.31;24.82
3363371439;TAUSCHWOHNUNG Schöne 3 ZKB Wohnung, 60 m², Altbau saniert;730;/s-anzeige/tauschwohnung-schoene-3-zkb-wohnung-60-m-altbau-saniert/3363371439-203-5325;Tauschwohnung;60.0;3.0;12.17;5.2;29.94
3363372088;TAUSCHWOHNUNG Tausche 2-Zimmer in der  Neustadt gegen Wohnung mit Garten;2890;/s-anzeige/tauschwohnung-tausche-2-zimmer-in-der-neustadt-gegen-wohnung-mit-garten/3363372088-203-5325;Tauschwohnung;59.0;2.0;48.98;-31.61;-181.97
3391802109;Schicke ruhige möblierte Wohnung zentral in Mainz mit Parkplatz;550;/s-anzeige/schicke-ruhige-moeblierte-wohnung-zentral-in-mainz-mit-parkplatz/3391802109-203-5326;Apartment;62.0;2.0;8.87;8.5;48.94
3363373621;TAUSCHWOHNUNG Tausche 1-Zimmer-Flat in Mainz Bretzenheim;670;/s-anzeige/tauschwohnung-tausche-1-zimmer-flat-in-mainz-bretzenheim/3363373621-203-5321;Tauschwohnung;40.0;1.0;16.75;0.62;3.57
3363641624;TAUSCHWOHNUNG Tausche meine 2.5-Zimmer-Wohnung in Mainz Neustadt;1300;/s-anzeige/tauschwohnung-tausche-meine-2-5-zimmer-wohnung-in-mainz-neustadt/3363641624-203-5325;Tauschwohnung;60.0;2.5;21.67;-4.3;-24.75
3390314898;TAUSCHWOHNUNG Paar sucht Wohnung zwischen Mainz und Darmstadt;1076;/s-anzeige/tauschwohnung-paar-sucht-wohnung-zwischen-mainz-und-darmstadt/3390314898-203-5323;Tauschwohnung;54.0;2.0;19.93;-2.56;-14.73
3361641735;TAUSCHWOHNUNG Tausche 3-Zimmer-Flat in Mainz Weisenau;820;/s-anzeige/tauschwohnung-tausche-3-zimmer-flat-in-mainz-weisenau/3361641735-203-5316;Tauschwohnung;84.0;3.0;9.76;7.61;43.81
